1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
118	-0.836302	394.215350	0.010952	5.9
119	-0.128594	393.139238	0.003669	6.1
120	-0.900250	392.070924	0.015301	6.2
121	-0.806547	391.010316	0.011479	6.2
122	-0.000524	389.957325	0.000079	6.0
123	-0.956263	388.911862	0.026738	6.1
124	-0.397588	387.873839	0.007154	6.4
125	-0.878699	386.843173	0.010256	5.7
126	-0.000000	385.819777	0.000000	5.9
127	-0.933032	384.803569	0.014324	5.7
128	-0.850013	383.794468	0.016705	6.4
129	-0.708990	382.792393	0.005586	8.6
130	-1.104241	381.797264	0.033677	6.6
131	-0.228508	380.809005	0.006422	6.1
132	-0.873511	379.827537	0.008902	6.6
133	-0.007909	378.852786	0.000353	7.1
134	-1.018590	377.884678	0.039366	6.4
135	-0.499390	376.923138	0.010930	7.6
136	-0.695617	375.968095	0.007282	6.0
137	-0.530930	375.019479	0.008365	7.6
138	-0.718636	374.077218	0.012098	5.9
139	-0.678855	373.141244	0.010316	6.3
140	-0.099365	372.211489	0.004072	6.4
141	-0.897488	371.287887	0.009956	5.3
142	-0.610889	370.370370	0.011114	6.0
143	-0.370877	369.458876	0.005032	6.1
144	-0.000000	368.553338	0.000000	5.9
145	-1.019780	367.653696	0.022118	6.3
146	-0.878178	366.759885	0.026696	5.6
147	-0.569648	365.871846	0.011355	5.7
148	-0.000702	364.989518	0.000083	5.9
149	-0.340349	364.112841	0.023001	5.9
150	-0.000000	363.241757	0.000000	5.9
151	-0.392046	362.376208	0.008563	5.6
152	-0.024804	361.516137	0.001184	5.2
153	-0.395999	360.661488	0.009941	5.7
154	-0.627029	359.812206	0.008721	5.3
155	-0.104450	358.968236	0.002801	5.1
156	-0.535452	358.129524	0.011308	5.9
157	-0.479996	357.296018	0.009575	6.1
158	-0.000000	356.467665	0.000000	6.0
159	-0.703252	355.644414	0.011475	5.8
160	-0.922786	354.826213	0.012538	5.8
161	-0.980738	354.013012	0.024984	7.3
162	-0.000000	353.204763	0.000000	5.6
163	-0.702136	352.401415	0.010421	5.3
164	-0.000000	351.602922	0.000000	5.7
165	-0.000000	350.809235	0.000000	5.2
166	-0.341668	350.020308	0.006430	5.4
167	-0.960752	349.236095	0.006240	5.6
168	-0.687739	348.456550	0.015311	5.3
169	-0.000000	347.681627	0.000000	6.1
170	-0.759021	346.911283	0.026148	5.8
171	-0.736972	346.145474	0.011481	5.2
172	-0.342583	345.384157	0.005958	5.4
173	-1.169903	344.627288	0.030273	5.2
174	-0.948720	343.874826	0.020169	5.3
175	-0.002844	343.126729	0.000405	5.6
176	-0.983848	342.382957	0.012229	4.8
177	-0.000000	341.643469	0.000000	5.3
178	-0.169234	340.908224	0.004193	6.1
179	-0.511696	340.177184	0.009833	5.9
180	-0.680752	339.450309	0.009312	6.3
181	-0.000000	338.727561	0.000000	5.3
182	-0.076315	338.008902	0.001812	5.2
183	-0.784972	337.294295	0.006746	5.9
184	-0.607219	336.583703	0.012286	4.9
185	-0.944142	335.877089	0.011097	4.7
186	-0.329045	335.174416	0.005238	5.7
187	-0.959371	334.475651	0.041067	5.2
188	-0.767164	333.780756	0.010741	5.0
189	-0.000227	333.089698	0.000091	5.7
190	-0.000000	332.402443	0.000000	5.1
191	-0.828955	331.718955	0.017959	4.6
192	-0.665749	331.039203	0.009610	6.0
193	-0.768441	330.363153	0.008134	4.6
194	-0.380722	329.690771	0.004067	5.3
195	-0.000000	329.022027	0.000000	5.7
196	-1.026930	328.356888	0.027514	5.0
197	-0.000000	327.695322	0.000000	4.9
198	-0.509131	327.037299	0.014852	5.5
199	-0.000000	326.382787	0.000000	4.7
200	-0.304652	325.731758	0.009324	5.3
201	-0.000000	325.084179	0.000000	6.5
202	-1.152640	324.440023	0.021991	4.9
203	-0.878461	323.799258	0.024266	6.0
204	-0.972112	323.161858	0.011096	5.3
205	-0.000076	322.527792	0.000071	5.1
206	-0.524256	321.897034	0.003800	5.7
207	-0.018164	321.269554	0.001060	5.0
208	-0.467521	320.645325	0.006569	5.1
209	-0.059878	320.024320	0.001052	6.9
210	-0.334984	319.406512	0.007539	5.4
211	-0.781860	318.791875	0.013589	5.2
212	-1.049671	318.180381	0.026015	5.6
213	-0.000000	317.572005	0.000000	5.7
214	-0.681409	316.966721	0.009324	5.1
215	-0.000000	316.364504	0.000000	5.6
216	-0.000000	315.765329	0.000000	5.3
217	-0.000000	315.169170	0.000000	5.0
218	-0.970527	314.576003	0.015897	5.3
219	-0.984349	313.985804	0.019540	5.1
220	-0.946378	313.398548	0.011616	5.1
221	-0.000000	312.814213	0.000000	5.4
222	-0.621502	312.232773	0.008024	5.5
223	-0.983047	311.654207	0.013965	5.3
224	-0.470760	311.078491	0.009916	5.8
225	-0.000000	310.505602	0.000000	4.8
226	-0.000000	309.935518	0.000000	4.6
227	-0.784739	309.368217	0.012119	6.2
228	-0.900486	308.803676	0.014170	5.1
229	-0.000000	308.241874	0.000000	5.1
230	-0.411015	307.682789	0.008053	5.7
231	-0.123039	307.126400	0.003299	4.9
232	-0.000000	306.572687	0.000000	5.1
233	-0.000000	306.021627	0.000000	5.4
234	-0.392769	305.473201	0.009060	5.5
235	-0.486658	304.927388	0.007796	4.9
236	-0.463497	304.384168	0.008950	5.5
237	-0.000000	303.843521	0.000000	5.4
238	-0.729034	303.305427	0.006373	5.4
239	-0.975071	302.769867	0.011134	5.4
240	-0.873769	302.236821	0.017467	5.7
241	-0.000000	301.706270	0.000000	5.7
242	-1.006317	301.178196	0.018751	5.8
243	-0.000000	300.652580	0.000000	4.8
244	-0.655507	300.129402	0.010376	6.6
245	-0.809812	299.608645	0.013984	5.2
246	-0.137683	299.090291	0.000966	5.5
247	-0.622632	298.574321	0.013224	5.3
248	-0.954837	298.060718	0.007538	5.0
249	-1.038751	297.549465	0.027002	5.6
250	-0.623229	297.040543	0.006815	5.5
251	-0.532845	296.533936	0.011992	6.2
252	-0.000000	296.029626	0.000000	5.7
253	-0.733716	295.527597	0.005168	5.5
254	-0.556201	295.027832	0.009751	5.6
255	-0.050235	294.530315	0.002958	5.5
256	-0.357905	294.035028	0.006613	5.4
257	-0.874539	293.541956	0.006507	4.6
258	-0.000000	293.051083	0.000000	4.9
259	-0.532058	292.562393	0.007227	6.0
260	-0.000000	292.075870	0.000000	6.0
261	-0.987576	291.591498	0.015479	5.4
262	-0.000000	291.109263	0.000000	5.3
263	-1.001912	290.629149	0.021289	5.2
264	-0.000027	290.151140	0.000011	5.8
265	-0.576188	289.675222	0.009505	5.1
266	-0.132760	289.201380	0.001912	5.4
267	-0.000000	288.729600	0.000000	5.8
268	-0.000000	288.259866	0.000000	5.7
269	-0.862838	287.792165	0.009812	5.7
270	-0.000000	287.326481	0.000000	6.5
271	-0.858545	286.862802	0.008504	5.2
272	-0.003512	286.401113	0.000146	5.0
273	-0.145161	285.941400	0.003884	5.7
274	-0.000000	285.483649	0.000000	5.0
275	-0.675425	285.027847	0.010374	5.1
276	-0.642881	284.573981	0.010393	5.4
277	-0.595838	284.122037	0.005828	5.0
278	-0.974473	283.672002	0.012927	6.5
279	-0.285028	283.223863	0.003486	5.6
280	-0.875654	282.777607	0.024278	5.6
281	-0.000000	282.333221	0.000000	5.7
282	-0.669934	281.890692	0.009186	5.3
283	-0.529549	281.450008	0.007995	5.1
284	-0.738568	281.011157	0.011766	5.7
285	-0.956318	280.574125	0.019260	5.8
286	-0.769961	280.138901	0.007945	5.4
287	-0.249532	279.705473	0.008172	5.5
288	-0.452472	279.273829	0.004967	5.7
289	-0.000000	278.843956	0.000000	5.4
290	-0.693528	278.415844	0.011186	5.9
291	-0.183808	277.989479	0.004023	5.4
292	-0.225466	277.564851	0.003280	5.8
293	-0.279266	277.141949	0.006124	5.8
294	-1.018940	276.720761	0.019609	4.8
295	-0.756390	276.301275	0.009462	5.8
296	-1.124597	275.883480	0.009280	5.4
297	-0.020193	275.467366	0.001211	5.6
298	-0.000000	275.052922	0.000000	6.1
299	-0.297826	274.640136	0.004187	5.1
300	-0.824416	274.228998	0.017877	5.5
301	-0.433884	273.819497	0.010871	6.0
302	-0.000000	273.411623	0.000000	5.4
303	-0.560990	273.005365	0.012495	6.2
304	-0.532205	272.600712	0.007716	5.3
305	-0.000000	272.197655	0.000000	5.8
306	-0.008759	271.796184	0.000484	7.3
307	-0.329661	271.396287	0.005386	5.0
308	-0.521385	270.997956	0.003930	5.4
309	-0.910118	270.601180	0.023779	5.4
310	-0.000173	270.205949	0.000061	4.7
311	-0.604406	269.812254	0.008943	5.6
312	-0.771553	269.420085	0.008447	5.7
313	-0.970314	269.029432	0.010999	5.0
314	-0.462901	268.640287	0.008569	4.9
315	-0.815282	268.252638	0.011225	5.2
316	-0.000000	267.866478	0.000000	5.1
317	-0.150127	267.481796	0.004756	5.0
318	-0.000142	267.098584	0.000004	5.2
319	-0.000000	266.716833	0.000000	5.4
320	-0.471537	266.336533	0.007185	5.3
321	-0.735917	265.957676	0.009885	5.4
322	-0.000000	265.580253	0.000000	6.0
323	-0.776375	265.204254	0.009107	5.8
324	-0.275302	264.829672	0.002991	6.2
325	-1.028279	264.456497	0.015575	5.7
326	-0.373205	264.084721	0.001883	5.2
327	-0.219079	263.714335	0.001827	5.4
328	-0.555990	263.345332	0.009905	5.8
329	-0.507701	262.977702	0.008806	5.6
330	-0.365157	262.611438	0.008033	5.5
331	-0.585519	262.246531	0.012023	5.3
332	-0.359709	261.882973	0.005256	5.8
333	-1.138070	261.520756	0.011124	5.0
334	-0.840015	261.159871	0.005287	5.1
335	-0.844705	260.800312	0.020555	5.6
336	-0.000000	260.442070	0.000000	5.5
337	-0.389654	260.085137	0.007123	5.4
338	-1.003396	259.729505	0.017212	5.8
339	-0.000000	259.375167	0.000000	5.2
340	-0.290902	259.022116	0.005467	5.6
341	-0.753892	258.670343	0.005780	4.9
342	-0.028400	258.319841	0.001178	4.6
343	-0.715553	257.970602	0.030848	5.6
344	-1.028311	257.622620	0.010569	5.3
345	-0.033010	257.275887	0.000800	5.1
346	-1.031149	256.930396	0.023852	5.4
347	-0.322801	256.586139	0.009108	4.9
348	-0.904610	256.243109	0.021553	5.0
349	-0.270690	255.901300	0.004750	5.0
350	-0.683478	255.560703	0.015121	5.6
351	-0.627748	255.221313	0.005107	5.5
352	-0.508067	254.883122	0.006170	4.8
353	-0.623602	254.546124	0.008127	5.3
354	-0.665467	254.210311	0.010683	5.6
355	-0.380015	253.875677	0.006089	5.4
356	-0.103201	253.542215	0.002254	5.1
357	-0.893387	253.209918	0.009760	5.2
358	-0.002765	252.878781	0.000351	5.5
359	-0.682378	252.548795	0.005731	5.8
360	-0.406657	252.219956	0.006327	5.8
361	-0.639819	251.892255	0.018570	5.8
362	-0.657364	251.565688	0.006943	5.7
363	-0.000000	251.240247	0.000000	5.7
364	-0.062661	250.915926	0.002161	5.4
365	-0.000006	250.592720	0.000003	5.7
366	-0.903156	250.270621	0.015387	5.4
367	-0.548156	249.949624	0.006878	5.9
368	-0.584334	249.629723	0.009921	5.3
369	-0.000036	249.310911	0.000014	5.7
370	-0.000000	248.993182	0.000000	5.8
371	-1.138574	248.676531	0.011361	4.9
372	-0.737571	248.360952	0.007763	6.2
373	-0.000000	248.046438	0.000000	5.8
374	-0.000003	247.732984	0.000002	5.1
375	-0.879119	247.420584	0.012007	6.0
376	-0.633686	247.109233	0.006920	5.2
377	-0.027243	246.798924	0.000893	5.5
378	-0.000000	246.489652	0.000000	5.7
379	-0.000000	246.181412	0.000000	5.1
380	-0.000000	245.874197	0.000000	5.7
381	-0.204068	245.568002	0.002981	5.9
382	-0.000418	245.262822	0.000115	4.9
383	-0.642964	244.958652	0.006913	4.9
384	-0.302436	244.655485	0.002158	5.4
385	-0.249461	244.353317	0.004875	4.6
386	-0.012720	244.052142	0.000394	5.0
387	-0.193135	243.751955	0.004694	5.2
388	-0.525018	243.452750	0.008366	5.0
389	-0.420194	243.154523	0.003427	5.2
390	-0.956286	242.857268	0.009269	5.4
391	-1.052972	242.560980	0.009488	5.6
392	-0.489683	242.265654	0.004837	5.4
393	-0.000000	241.971285	0.000000	5.2
394	-0.811460	241.677868	0.009630	5.1
395	-0.725805	241.385397	0.023248	5.1
396	-0.423552	241.093869	0.006761	5.4
397	-1.019120	240.803278	0.017349	5.3
398	-0.000679	240.513619	0.000089	5.0
399	-0.401091	240.224887	0.006298	5.4
400	-0.000000	239.937077	0.000000	5.0
401	-0.508575	239.650186	0.007489	5.8
402	-0.000000	239.364207	0.000000	5.8
403	-0.933891	239.079136	0.008251	5.0
404	-0.828958	238.794969	0.008704	4.9
405	-0.000005	238.511701	0.000002	5.4
406	-1.146411	238.229327	0.019356	4.6
407	-1.052045	237.947843	0.004755	4.6
408	-1.090602	237.667244	0.016717	5.5
409	-0.008297	237.387526	0.001055	4.7
410	-0.000000	237.108684	0.000000	5.0
411	-0.836042	236.830714	0.012462	6.3
412	-0.147059	236.553610	0.004312	5.5
413	-0.000000	236.277370	0.000000	5.1
414	-0.000000	236.001989	0.000000	6.0
415	-0.000000	235.727461	0.000000	4.8
416	-0.551296	235.453784	0.009339	5.4
417	-0.679210	235.180952	0.009863	5.6
418	-0.328304	234.908962	0.006371	4.8
419	-0.655223	234.637809	0.009310	5.6
420	-0.194404	234.367488	0.003905	5.9
421	-0.000000	234.097997	0.000000	5.8
422	-0.682861	233.829331	0.011355	6.0
423	-0.983350	233.561485	0.035228	5.4
424	-0.086930	233.294456	0.002095	5.3
425	-0.196633	233.028239	0.005773	5.9
426	-0.497424	232.762831	0.007388	4.9
427	-0.882180	232.498228	0.010539	5.7
428	-0.151009	232.234425	0.004057	6.0
429	-0.506749	231.971419	0.007740	5.3
430	-0.666714	231.709205	0.006992	5.3
431	-0.561860	231.447781	0.008250	5.7
432	-1.079901	231.187141	0.011876	5.3
433	-0.819663	230.927283	0.013394	5.0
434	-0.000000	230.668202	0.000000	5.4
435	-0.000000	230.409895	0.000000	5.3
436	-0.000000	230.152358	0.000000	5.2
437	-0.000000	229.895587	0.000000	5.6
438	-0.076778	229.639578	0.001577	5.7
439	-0.642522	229.384329	0.008068	6.0
440	-0.788996	229.129834	0.010806	5.5
441	-0.948407	228.876091	0.007391	5.1
442	-1.092608	228.623096	0.021483	5.7
443	-1.065672	228.370846	0.016879	5.3
444	-0.414900	228.119336	0.008477	4.9
445	-0.000000	227.868563	0.000000	5.5
446	-0.022007	227.618525	0.001650	4.7
447	-1.099356	227.369216	0.018968	4.6
448	-0.879954	227.120635	0.007683	6.0
449	-1.238566	226.872777	0.039085	6.1
450	-0.205684	226.625638	0.003260	5.8
451	-0.238401	226.379217	0.005756	6.2
452	-0.427702	226.133509	0.005947	5.4
453	-0.618027	225.888510	0.015795	5.7
454	-1.056468	225.644218	0.057398	5.4
455	-0.000000	225.400630	0.000000	5.6
456	-0.910521	225.157741	0.014314	6.5
457	-0.594253	224.915549	0.007698	6.3
458	-0.000000	224.674051	0.000000	5.4
459	-0.000000	224.433242	0.000000	6.2
460	-0.029287	224.193121	0.000907	5.0
461	-0.000000	223.953684	0.000000	5.0
462	-0.573348	223.714927	0.009359	6.2
463	-0.014169	223.476848	0.000625	6.0
464	-0.135905	223.239444	0.002389	6.3
465	-0.717586	223.002710	0.012496	6.2
466	-0.193499	222.766645	0.003457	4.8
467	-0.407924	222.531245	0.005395	5.5
468	-0.684016	222.296508	0.005594	5.6
469	-0.883367	222.062429	0.011880	6.0
470	-0.000000	221.829007	0.000000	6.7
471	-0.264187	221.596238	0.003646	5.7
472	-0.987446	221.364119	0.006950	6.0
473	-0.166106	221.132647	0.004055	5.9
474	-0.243134	220.901820	0.007133	5.4
475	-0.997790	220.671634	0.019463	7.0
476	-0.982073	220.442086	0.014741	5.4
477	-0.215248	220.213174	0.005161	6.5
478	-0.147519	219.984895	0.001957	4.9
479	-0.757705	219.757246	0.010119	5.6
480	-0.284240	219.530224	0.004291	6.3
481	-0.375522	219.303826	0.003778	5.8
482	-0.372488	219.078050	0.005129	5.5
483	-0.000000	218.852893	0.000000	5.6
484	-1.093779	218.628352	0.009105	5.2
485	-1.041525	218.404424	0.014544	6.0
486	-0.062588	218.181106	0.002037	5.6
487	-0.640617	217.958397	0.006542	5.4
488	-0.000000	217.736292	0.000000	4.8
489	-0.000075	217.514790	0.000036	5.3
490	-0.000000	217.293888	0.000000	5.3
491	-0.000000	217.073584	0.000000	5.2
492	-0.015895	216.853873	0.000806	4.9
493	-0.401889	216.634755	0.007097	5.6
494	-0.875365	216.416227	0.009352	5.4
495	-0.624521	216.198285	0.004596	5.3
496	-0.000000	215.980927	0.000000	5.5
497	-0.065893	215.764151	0.002333	5.5
498	-0.577327	215.547955	0.007576	6.0
499	-0.777182	215.332335	0.008591	4.6
500	-0.000000	215.117289	0.000000	5.9
501	-0.000000	214.902815	0.000000	5.4
502	-0.976220	214.688911	0.010489	5.1
503	-0.915015	214.475573	0.027181	5.7
504	-0.529881	214.262800	0.008292	5.6
505	-0.644929	214.050588	0.009644	5.0
506	-0.304602	213.838936	0.009884	5.9
507	-0.424759	213.627842	0.004816	5.1
508	-0.064547	213.417302	0.001276	5.0
509	-0.000000	213.207314	0.000000	5.6
510	-0.039283	212.997877	0.002569	5.1
511	-0.928361	212.788987	0.013346	5.1
512	-0.039261	212.580642	0.000669	7.0
513	-0.000000	212.372841	0.000000	5.1
514	-0.524261	212.165581	0.007731	5.7
515	-0.332449	211.958859	0.007960	5.2
516	-0.000061	211.752673	0.000022	4.9
517	-1.059539	211.547021	0.010318	6.0
518	-0.522183	211.341902	0.007901	5.5
519	-1.249554	211.137311	0.012640	5.3
520	-0.943608	210.933248	0.022946	5.9
521	-0.745455	210.729710	0.007860	4.7
522	-0.421954	210.526695	0.002432	5.0
523	-1.052248	210.324200	0.005059	5.6
524	-0.000006	210.122224	0.000005	4.8
525	-0.000000	209.920765	0.000000	5.8
526	-0.000000	209.719820	0.000000	5.4
527	-0.439186	209.519387	0.003633	5.4
528	-0.609362	209.319463	0.009082	5.9
529	-0.969941	209.120048	0.020204	5.7
530	-0.673497	208.921139	0.013411	5.9
531	-0.781166	208.722733	0.012473	5.0
532	-1.024344	208.524829	0.015286	5.7
533	-0.990590	208.327425	0.013789	6.0
534	-0.000000	208.130518	0.000000	5.9
535	-1.088085	207.934107	0.017317	5.1
536	-0.863197	207.738189	0.007968	5.5
537	-1.001447	207.542762	0.018291	5.9
538	-0.840860	207.347825	0.004568	5.9
539	-0.563322	207.153376	0.007849	5.7
540	-0.002053	206.959412	0.000280	5.4
541	-0.478344	206.765932	0.004352	5.5
542	-0.604149	206.572933	0.007260	5.2
543	-1.009230	206.380414	0.010263	5.7
544	-0.513528	206.188373	0.007091	4.9
545	-0.010404	205.996807	0.000417	4.9
546	-0.007895	205.805716	0.000430	5.9
547	-0.710916	205.615096	0.006801	5.2
548	-1.094516	205.424946	0.019330	5.0
549	-0.040149	205.235265	0.000517	6.4
550	-1.012448	205.046050	0.013725	5.4
551	-0.569323	204.857299	0.005791	4.9
552	-0.867719	204.669011	0.005850	5.1
553	-0.376599	204.481184	0.006899	5.4
554	-0.000000	204.293816	0.000000	5.8
555	-0.762673	204.106905	0.009656	5.6
556	-0.547609	203.920449	0.007259	4.6
557	-0.806762	203.734447	0.007534	5.8
558	-1.145531	203.548896	0.013964	4.9
559	-0.822733	203.363795	0.012963	4.6
560	-0.353826	203.179143	0.004953	5.9
561	-0.119371	202.994937	0.003589	4.8
562	-1.042853	202.811176	0.015796	5.3
563	-0.000000	202.627857	0.000000	5.4
564	-0.443536	202.444980	0.006990	5.5
565	-0.519083	202.262543	0.008335	5.6
566	-0.000000	202.080543	0.000000	5.5
567	-0.902314	201.898979	0.009679	5.3
568	-0.618634	201.717849	0.009689	5.7
569	-0.910259	201.537153	0.009916	5.5
570	-0.490496	201.356887	0.005827	5.4
571	-0.667602	201.177050	0.006169	5.0
572	-0.265550	200.997642	0.002436	5.8
573	-0.124986	200.818659	0.003251	5.1
574	-0.612052	200.640100	0.008634	4.6
575	-0.000000	200.461965	0.000000	5.3
576	-0.694229	200.284250	0.008056	5.8
577	-0.681551	200.106955	0.010757	5.4
578	-0.524998	199.930078	0.006878	5.8
579	-0.578588	199.753617	0.002818	4.6
580	-0.600193	199.577571	0.007505	5.0
581	-0.700870	199.401938	0.008382	5.9
582	-0.575747	199.226717	0.007101	5.1
583	-0.558721	199.051905	0.022666	4.8
584	-0.891862	198.877502	0.010238	5.6
585	-0.373119	198.703506	0.005703	4.8
586	-0.539978	198.529916	0.007500	5.0
587	-0.018751	198.356729	0.000738	5.8
588	-1.087399	198.183944	0.010568	5.5
589	-0.000000	198.011560	0.000000	4.9
590	-0.000000	197.839576	0.000000	5.7
591	-0.541914	197.667989	0.006830	4.8
592	-1.033012	197.496798	0.009174	5.6
593	-0.000001	197.326002	0.000000	5.8
594	-0.945967	197.155600	0.012901	5.3
595	-0.411221	196.985589	0.004914	5.4
596	-1.156383	196.815969	0.017830	5.8
597	-0.000000	196.646738	0.000000	5.5
598	-0.000000	196.477894	0.000000	5.6
599	-0.464011	196.309436	0.006183	5.3
600	-0.000000	196.141363	0.000000	5.6
601	-0.000000	195.973673	0.000000	6.0
602	-0.000078	195.806365	0.000044	5.5
603	-0.000000	195.639437	0.000000	5.3
604	-0.760098	195.472888	0.017571	5.7
605	-0.002659	195.306717	0.000100	5.3
606	-0.156461	195.140922	0.004897	5.4
607	-1.017632	194.975501	0.012498	5.5
608	-0.000000	194.810454	0.000000	5.8
609	-0.976745	194.645779	0.012419	5.3
610	-0.000451	194.481475	0.000118	5.4
611	-0.003186	194.317540	0.000362	5.5
612	-1.143724	194.153973	0.013149	4.6
613	-0.642676	193.990773	0.005566	5.9
614	-0.677810	193.827938	0.013507	5.2
615	-0.001984	193.665467	0.000232	6.0
616	-0.554404	193.503358	0.010007	5.9
617	-0.999758	193.341611	0.009281	5.4
618	-0.000000	193.180224	0.000000	5.7
619	-0.000058	193.019196	0.000005	5.5
620	-0.571138	192.858525	0.007001	4.9
621	-1.116354	192.698210	0.018332	5.4
622	-0.000000	192.538251	0.000000	5.6
623	-0.941549	192.378644	0.014417	4.6
624	-0.130704	192.219391	0.002373	5.7
625	-0.875797	192.060488	0.013340	5.5
626	-0.725480	191.901935	0.012945	5.1
627	-0.602756	191.743730	0.005510	5.5
628	-0.511934	191.585873	0.007579	4.9
629	-0.873688	191.428362	0.029031	5.2
630	-0.141301	191.271196	0.001996	5.5
631	-1.082678	191.114374	0.019062	5.1
632	-0.000507	190.957893	0.000057	5.2
