1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
112	-1.019856	400.841093	0.008447	6.9
113	-0.913928	399.716187	0.009749	6.4
114	-0.034779	398.599660	0.001307	7.4
115	-0.487184	397.491411	0.006847	6.5
116	-0.023854	396.391342	0.001166	8.6
117	-0.523139	395.299353	0.006014	6.6
118	-0.401889	394.215350	0.005343	7.9
119	-0.644330	393.139238	0.008109	6.3
120	-0.649480	392.070924	0.009037	7.1
121	-0.222271	391.010316	0.005325	6.8
122	-0.057758	389.957325	0.001301	7.0
123	-0.014571	388.911862	0.000884	7.1
124	-0.671564	387.873839	0.006851	6.4
125	-0.402102	386.843173	0.003976	7.6
126	-0.000005	385.819777	0.000007	6.5
127	-0.198981	384.803569	0.002510	8.1
128	-0.250025	383.794468	0.003618	6.6
129	-0.152630	382.792393	0.004365	6.9
130	-0.000000	381.797264	0.000000	6.5
131	-0.000000	380.809005	0.000000	6.3
132	-0.000000	379.827537	0.000000	6.8
133	-0.926396	378.852786	0.011232	7.0
134	-1.029639	377.884678	0.008677	7.8
135	-0.985306	376.923138	0.029910	7.2
136	-0.949151	375.968095	0.017525	7.9
137	-0.264749	375.019479	0.005029	6.8
138	-0.928065	374.077218	0.008837	7.5
139	-0.644056	373.141244	0.009660	7.7
140	-0.495394	372.211489	0.007510	7.4
141	-0.695176	371.287887	0.009033	8.1
142	-0.019351	370.370370	0.000658	6.2
143	-0.008022	369.458876	0.000738	7.4
144	-0.068801	368.553338	0.002421	7.1
145	-0.000000	367.653696	0.000000	7.9
146	-0.000000	366.759885	0.000000	6.7
147	-0.094007	365.871846	0.002961	8.4
148	-0.896250	364.989518	0.006528	6.9
149	-0.850202	364.112841	0.007499	8.6
150	-0.018066	363.241757	0.000521	6.8
151	-0.498424	362.376208	0.006137	8.1
152	-0.683772	361.516137	0.007087	6.5
153	-0.897057	360.661488	0.008753	7.4
154	-0.259107	359.812206	0.002573	6.6
155	-0.588280	358.968236	0.004346	6.8
156	-0.842103	358.129524	0.006808	7.4
157	-0.260998	357.296018	0.005150	6.8
158	-0.000000	356.467665	0.000000	7.6
159	-0.792309	355.644414	0.005643	6.8
160	-0.308252	354.826213	0.004037	7.9
161	-0.000980	354.013012	0.000045	7.0
162	-0.000000	353.204763	0.000000	7.3
163	-0.006585	352.401415	0.000282	6.9
164	-0.279761	351.602922	0.003525	6.4
165	-0.843887	350.809235	0.008331	6.8
166	-0.904793	350.020308	0.010337	6.7
167	-0.561445	349.236095	0.005442	7.7
168	-0.553788	348.456550	0.006836	6.6
169	-0.587575	347.681627	0.006648	7.2
170	-1.016396	346.911283	0.013736	6.6
171	-0.929455	346.145474	0.011061	6.3
172	-0.000000	345.384157	0.000000	7.2
173	-0.512196	344.627288	0.005524	6.3
174	-0.414260	343.874826	0.005337	8.0
175	-0.406765	343.126729	0.004675	6.3
176	-0.000000	342.382957	0.000000	8.2
177	-0.894607	341.643469	0.013059	6.3
178	-0.560247	340.908224	0.012231	6.9
179	-0.980397	340.177184	0.009520	6.8
180	-0.543295	339.450309	0.003715	6.5
181	-0.000000	338.727561	0.000000	6.8
182	-0.360479	338.008902	0.005479	6.3
183	-0.894912	337.294295	0.007015	8.0
184	-0.568306	336.583703	0.006816	6.2
185	-0.929730	335.877089	0.008897	8.2
186	-0.000000	335.174416	0.000000	6.5
187	-0.897320	334.475651	0.005336	7.8
188	-0.748080	333.780756	0.008929	6.3
189	-0.827975	333.089698	0.007467	6.9
190	-0.300071	332.402443	0.004295	7.3
191	-0.000000	331.718955	0.000000	6.8
192	-0.702522	331.039203	0.014161	7.7
193	-0.000000	330.363153	0.000000	6.5
194	-0.732183	329.690771	0.016287	6.9
195	-0.497045	329.022027	0.008901	6.5
196	-0.062923	328.356888	0.002271	6.6
197	-0.434211	327.695322	0.005711	6.8
198	-0.000000	327.037299	0.000000	6.6
199	-0.692884	326.382787	0.010088	7.8
200	-0.478994	325.731758	0.005721	6.6
201	-0.000000	325.084179	0.000000	7.0
202	-0.657923	324.440023	0.007662	6.9
203	-0.413305	323.799258	0.005963	6.2
204	-0.695367	323.161858	0.010540	6.8
205	-0.508560	322.527792	0.007727	6.6
206	-1.104133	321.897034	0.014485	7.8
207	-0.481104	321.269554	0.005253	7.0
208	-0.818666	320.645325	0.005948	7.2
209	-0.053731	320.024320	0.000857	6.6
210	-1.062866	319.406512	0.017814	6.2
211	-0.000045	318.791875	0.000034	7.2
212	-0.001318	318.180381	0.000692	6.2
213	-0.235876	317.572005	0.007376	8.1
214	-0.707312	316.966721	0.005958	6.2
215	-0.000000	316.364504	0.000000	8.2
216	-0.199974	315.765329	0.004007	6.4
217	-0.505132	315.169170	0.006688	7.3
218	-0.000000	314.576003	0.000000	6.5
219	-0.427458	313.985804	0.009343	6.6
220	-0.968067	313.398548	0.007296	6.8
221	-0.974326	312.814213	0.008145	6.2
222	-0.217940	312.232773	0.005731	8.0
223	-0.014555	311.654207	0.000839	6.3
224	-0.000000	311.078491	0.000000	8.1
225	-0.597062	310.505602	0.009276	6.3
226	-0.703036	309.935518	0.007769	6.9
227	-0.005917	309.368217	0.000524	7.2
228	-0.638654	308.803676	0.005812	7.3
229	-0.147016	308.241874	0.002301	7.2
230	-0.000000	307.682789	0.000000	7.0
231	-0.597863	307.126400	0.005927	7.9
232	-0.707726	306.572687	0.011019	7.0
233	-0.974769	306.021627	0.012746	7.4
234	-0.000000	305.473201	0.000000	7.1
235	-0.000000	304.927388	0.000000	6.6
236	-0.853967	304.384168	0.007567	7.2
237	-0.885141	303.843521	0.007689	7.3
238	-0.563441	303.305427	0.006875	7.3
239	-0.586217	302.769867	0.008523	6.4
240	-0.593481	302.236821	0.007828	7.8
241	-0.995965	301.706270	0.013533	6.8
242	-0.661081	301.178196	0.006988	7.7
243	-1.002226	300.652580	0.008807	6.6
244	-0.887459	300.129402	0.006903	6.4
245	-0.032586	299.608645	0.000459	6.9
246	-0.910362	299.090291	0.012878	6.3
247	-0.046336	298.574321	0.002376	7.7
248	-0.670003	298.060718	0.008026	6.3
249	-0.388001	297.549465	0.004949	8.4
250	-0.562193	297.040543	0.006585	6.3
251	-0.429102	296.533936	0.005200	7.3
252	-0.441370	296.029626	0.008761	6.5
253	-0.099378	295.527597	0.002476	6.4
254	-0.148610	295.027832	0.003899	7.8
255	-0.400963	294.530315	0.007539	6.3
256	-0.000000	294.035028	0.000000	7.8
257	-0.224513	293.541956	0.004295	6.3
258	-0.835122	293.051083	0.008244	7.9
259	-0.000000	292.562393	0.000000	6.0
260	-1.001126	292.075870	0.014217	7.5
261	-0.787294	291.591498	0.011303	6.5
262	-0.938687	291.109263	0.014843	6.9
263	-0.630228	290.629149	0.013217	7.2
264	-0.000000	290.151140	0.000000	6.7
265	-0.234980	289.675222	0.004286	8.1
266	-0.603813	289.201380	0.008025	6.8
267	-0.000000	288.729600	0.000000	8.3
268	-0.421541	288.259866	0.006757	7.3
269	-0.325366	287.792165	0.004289	7.9
270	-0.839878	287.326481	0.007718	7.1
271	-0.000000	286.862802	0.000000	7.1
272	-0.892997	286.401113	0.008199	6.6
273	-0.739868	285.941400	0.008301	6.7
274	-0.001795	285.483649	0.000552	6.9
275	-0.716665	285.027847	0.009597	6.7
276	-0.330401	284.573981	0.005302	7.6
277	-0.668130	284.122037	0.004837	7.1
278	-0.021802	283.672002	0.000928	8.6
279	-0.670882	283.223863	0.006813	6.8
280	-1.053162	282.777607	0.018792	7.5
281	-0.000009	282.333221	0.000001	7.1
282	-0.445422	281.890692	0.006452	7.3
283	-0.000000	281.450008	0.000000	6.9
284	-1.141735	281.011157	0.007650	6.2
285	-0.595458	280.574125	0.015500	7.5
286	-0.769614	280.138901	0.010849	6.2
287	-0.689327	279.705473	0.006690	8.2
288	-0.000000	279.273829	0.000000	6.2
289	-0.143681	278.843956	0.001824	6.8
290	-0.305294	278.415844	0.004403	6.4
291	-0.752095	277.989479	0.017651	6.2
292	-0.144156	277.564851	0.002112	7.2
293	-0.885671	277.141949	0.007179	6.2
294	-0.874893	276.720761	0.009521	9.2
295	-0.421146	276.301275	0.011822	6.3
296	-0.695367	275.883480	0.008076	8.5
297	-0.000000	275.467366	0.000000	6.9
298	-0.000000	275.052922	0.000000	8.2
299	-0.785060	274.640136	0.006259	6.2
300	-0.000000	274.228998	0.000000	7.6
301	-0.000000	273.819497	0.000000	6.6
302	-0.021036	273.411623	0.000341	6.6
303	-1.068998	273.005365	0.020082	6.8
304	-1.122777	272.600712	0.021738	6.7
305	-0.454501	272.197655	0.008772	7.6
306	-0.986208	271.796184	0.008224	6.5
307	-1.023008	271.396287	0.011428	7.2
308	-0.000000	270.997956	0.000000	6.4
309	-0.021594	270.601180	0.000225	6.6
310	-0.890102	270.205949	0.008930	6.7
311	-0.913556	269.812254	0.008151	6.8
312	-0.635906	269.420085	0.007301	7.6
313	-0.863099	269.029432	0.011790	6.6
314	-0.022088	268.640287	0.000364	7.1
315	-0.000000	268.252638	0.000000	6.9
316	-0.040898	267.866478	0.001104	6.3
317	-0.446424	267.481796	0.007054	7.2
318	-0.393412	267.098584	0.005644	6.2
319	-0.832565	266.716833	0.006462	7.9
320	-0.086832	266.336533	0.001697	6.3
321	-0.685149	265.957676	0.006327	7.6
322	-0.000000	265.580253	0.000000	6.2
323	-0.000000	265.204254	0.000000	6.3
324	-0.614893	264.829672	0.007381	6.9
325	-0.000000	264.456497	0.000000	6.2
326	-0.000000	264.084721	0.000000	8.3
327	-0.786862	263.714335	0.012902	6.3
328	-0.000000	263.345332	0.000000	7.9
329	-0.856551	262.977702	0.005507	6.4
330	-0.944031	262.611438	0.018035	7.5
331	-0.000000	262.246531	0.000000	6.5
332	-0.127055	261.882973	0.003787	7.6
333	-0.318172	261.520756	0.010430	6.6
334	-0.056172	261.159871	0.001964	6.9
335	-0.000000	260.800312	0.000000	7.4
336	-0.726243	260.442070	0.006846	6.8
337	-0.765277	260.085137	0.008279	8.1
338	-0.470805	259.729505	0.006488	6.8
339	-0.936795	259.375167	0.015382	7.4
340	-0.431582	259.022116	0.005022	7.0
341	-0.507472	258.670343	0.008944	6.6
342	-0.000000	258.319841	0.000000	6.8
343	-0.505681	257.970602	0.006262	6.3
344	-0.004627	257.622620	0.000287	7.2
345	-0.000000	257.275887	0.000000	6.6
346	-0.352263	256.930396	0.004791	7.6
347	-0.618716	256.586139	0.011290	6.8
348	-0.000000	256.243109	0.000000	7.4
349	-0.000288	255.901300	0.000007	7.1
350	-0.791157	255.560703	0.007879	6.6
351	-0.000000	255.221313	0.000000	8.4
352	-0.024703	254.883122	0.003158	6.4
353	-0.803171	254.546124	0.005863	7.5
354	-0.858074	254.210311	0.008196	6.3
355	-0.858999	253.875677	0.005394	9.0
356	-0.640953	253.542215	0.004359	6.3
357	-0.380448	253.209918	0.004258	8.0
358	-0.006146	252.878781	0.000725	6.4
359	-0.000000	252.548795	0.000000	6.5
360	-0.693518	252.219956	0.005713	6.9
361	-0.430509	251.892255	0.007126	6.3
362	-0.901011	251.565688	0.012634	8.0
363	-0.527369	251.240247	0.005826	6.9
364	-0.002049	250.915926	0.000028	7.8
365	-0.552227	250.592720	0.007941	6.5
366	-0.874282	250.270621	0.007695	8.2
367	-0.190226	249.949624	0.001436	6.3
368	-0.589721	249.629723	0.006795	7.1
369	-0.000005	249.310911	0.000002	6.4
370	-0.049314	248.993182	0.000554	7.0
371	-0.749346	248.676531	0.006727	6.9
372	-0.604851	248.360952	0.008355	6.9
373	-0.645403	248.046438	0.008605	7.8
374	-0.554073	247.732984	0.010240	6.9
375	-0.000000	247.420584	0.000000	7.6
376	-0.729422	247.109233	0.006620	6.8
377	-0.000000	246.798924	0.000000	6.4
378	-0.023822	246.489652	0.000548	6.9
379	-0.042963	246.181412	0.000630	6.3
380	-0.188250	245.874197	0.003169	7.8
381	-0.848856	245.568002	0.006759	6.2
382	-0.000000	245.262822	0.000000	8.1
383	-0.633448	244.958652	0.008273	6.1
384	-0.819930	244.655485	0.009570	6.3
385	-0.447115	244.353317	0.006682	8.0
386	-0.240467	244.052142	0.002342	6.8
387	-1.018465	243.751955	0.013385	7.5
388	-0.000000	243.452750	0.000000	6.7
389	-0.792717	243.154523	0.009780	7.8
390	-0.831862	242.857268	0.011404	6.5
391	-0.874228	242.560980	0.015427	8.1
392	-0.530108	242.265654	0.005718	6.6
393	-1.248068	241.971285	0.011332	7.1
394	-0.000000	241.677868	0.000000	6.5
395	-0.589903	241.385397	0.007863	6.2
396	-0.018504	241.093869	0.002000	7.6
397	-0.539501	240.803278	0.010177	6.3
398	-0.000000	240.513619	0.000000	7.4
399	-0.897287	240.224887	0.005999	6.3
400	-0.000000	239.937077	0.000000	7.4
401	-0.741132	239.650186	0.007233	6.3
402	-1.006780	239.364207	0.011848	6.7
403	-0.452498	239.079136	0.005581	6.9
404	-0.952080	238.794969	0.007567	7.7
405	-0.107277	238.511701	0.002328	6.7
406	-0.991573	238.229327	0.009362	6.6
407	-0.358840	237.947843	0.005027	7.6
408	-0.675408	237.667244	0.006841	6.7
409	-0.817149	237.387526	0.007941	6.4
410	-0.000000	237.108684	0.000000	7.0
411	-0.479920	236.830714	0.003295	7.3
412	-0.000000	236.553610	0.000000	7.4
413	-0.082886	236.277370	0.002543	6.5
414	-0.000000	236.001989	0.000000	9.9
415	-0.226191	235.727461	0.003947	6.7
416	-0.380448	235.453784	0.006171	7.8
417	-0.000040	235.180952	0.000061	6.2
418	-0.094748	234.908962	0.003868	8.7
419	-0.653325	234.637809	0.008203	7.1
420	-0.385893	234.367488	0.003772	8.5
421	-0.615080	234.097997	0.005937	6.8
422	-0.000465	233.829331	0.000610	8.3
423	-0.863427	233.561485	0.008027	6.9
424	-0.065485	233.294456	0.003028	7.5
425	-0.874653	233.028239	0.005629	6.8
426	-0.793225	232.762831	0.006686	7.2
427	-0.142221	232.498228	0.003754	7.1
428	-0.816271	232.234425	0.007142	7.8
429	-1.098539	231.971419	0.022189	7.1
430	-0.088891	231.709205	0.001753	7.0
431	-0.418950	231.447781	0.005434	7.7
432	-0.945965	231.187141	0.004897	8.0
433	-0.266087	230.927283	0.003709	8.0
434	-0.771050	230.668202	0.004218	6.6
435	-0.397304	230.409895	0.005173	7.3
436	-0.006896	230.152358	0.000486	6.9
437	-0.000000	229.895587	0.000000	6.2
438	-0.516713	229.639578	0.009069	7.3
439	-0.480794	229.384329	0.008276	6.3
440	-0.000000	229.129834	0.000000	7.6
441	-0.747519	228.876091	0.013734	6.5
442	-0.787285	228.623096	0.007615	7.6
443	-1.008884	228.370846	0.008025	6.5
444	-0.000000	228.119336	0.000000	6.5
445	-0.598743	227.868563	0.006253	6.7
446	-0.942287	227.618525	0.013175	6.2
447	-0.000000	227.369216	0.000000	7.7
448	-0.000000	227.120635	0.000000	6.2
449	-0.953569	226.872777	0.008055	8.0
450	-0.714978	226.625638	0.006332	6.5
451	-0.000000	226.379217	0.000000	7.2
452	-0.000428	226.133509	0.000278	6.5
453	-0.000000	225.888510	0.000000	6.3
454	-0.642725	225.644218	0.010197	7.0
455	-0.126856	225.400630	0.003110	6.2
456	-0.966241	225.157741	0.009982	7.9
457	-0.800789	224.915549	0.010317	6.5
458	-0.224365	224.674051	0.006285	7.3
459	-0.883205	224.433242	0.007473	6.6
460	-0.005744	224.193121	0.000387	6.7
461	-0.452782	223.953684	0.006396	6.8
462	-0.896647	223.714927	0.005664	6.9
463	-0.731489	223.476848	0.009862	7.7
464	-0.952057	223.239444	0.004966	6.9
465	-0.000000	223.002710	0.000000	7.4
466	-0.352360	222.766645	0.007627	6.8
467	-0.724639	222.531245	0.008829	6.4
468	-0.448810	222.296508	0.004069	7.3
469	-0.989792	222.062429	0.004944	6.4
470	-0.817495	221.829007	0.009960	7.7
471	-0.710501	221.596238	0.011531	6.4
472	-0.000000	221.364119	0.000000	8.5
473	-0.287516	221.132647	0.003813	6.6
474	-0.953648	220.901820	0.005985	7.9
475	-1.123371	220.671634	0.011891	6.6
476	-0.000000	220.442086	0.000001	6.4
477	-0.060480	220.213174	0.000895	7.4
478	-0.514470	219.984895	0.005496	6.4
479	-0.740905	219.757246	0.009178	7.6
480	-0.584674	219.530224	0.005665	6.5
481	-0.514807	219.303826	0.007410	8.3
482	-0.000000	219.078050	0.000000	6.4
483	-0.821708	218.852893	0.006437	7.5
484	-0.594820	218.628352	0.007270	6.5
485	-1.129782	218.404424	0.012811	6.9
486	-0.000000	218.181106	0.000000	6.9
487	-0.806848	217.958397	0.006489	7.2
488	-0.505515	217.736292	0.005971	7.3
489	-0.464362	217.514790	0.007027	6.9
490	-0.516930	217.293888	0.004658	7.7
491	-0.914487	217.073584	0.005640	6.9
492	-0.737256	216.853873	0.005922	7.4
493	-0.817177	216.634755	0.006525	6.8
494	-0.941175	216.416227	0.012679	6.3
495	-0.911649	216.198285	0.005409	7.2
496	-0.000000	215.980927	0.000000	6.2
497	-0.583915	215.764151	0.006846	7.6
498	-0.137752	215.547955	0.002455	7.0
499	-0.391501	215.332335	0.005989	8.4
500	-0.000000	215.117289	0.000000	7.6
501	-0.007701	214.902815	0.000188	8.0
502	-0.000000	214.688911	0.000000	6.4
503	-0.388454	214.475573	0.004192	7.1
504	-0.541459	214.262800	0.006740	6.9
505	-0.205048	214.050588	0.003170	6.1
506	-0.925153	213.838936	0.007749	7.6
507	-0.585499	213.627842	0.006440	6.6
508	-0.859714	213.417302	0.006784	8.5
509	-0.000000	213.207314	0.000000	6.4
510	-0.852852	212.997877	0.007417	8.3
511	-0.897139	212.788987	0.007611	6.4
512	-0.646814	212.580642	0.008114	8.2
513	-0.000000	212.372841	0.000000	6.4
514	-1.055678	212.165581	0.016022	8.3
515	-0.510910	211.958859	0.005653	6.6
516	-0.448335	211.752673	0.005495	6.9
517	-0.000000	211.547021	0.000000	6.9
518	-0.596743	211.341902	0.005384	6.8
519	-0.000000	211.137311	0.000000	7.4
520	-0.000000	210.933248	0.000000	6.8
521	-0.000000	210.729710	0.000000	7.4
522	-0.035842	210.526695	0.001304	6.8
523	-0.665218	210.324200	0.006515	6.3
524	-0.239378	210.122224	0.004096	7.0
525	-0.140736	209.920765	0.003882	6.2
526	-0.755343	209.719820	0.008339	7.7
527	-0.046351	209.519387	0.000746	6.4
528	-0.017650	209.319463	0.000211	7.8
529	-0.288107	209.120048	0.006400	6.2
530	-0.874855	208.921139	0.005929	6.3
531	-0.438839	208.722733	0.012753	8.7
532	-0.285933	208.524829	0.004641	6.2
533	-0.169078	208.327425	0.004080	7.2
534	-0.913679	208.130518	0.008344	6.3
535	-0.305900	207.934107	0.005041	7.0
536	-0.555865	207.738189	0.005145	6.2
537	-0.000000	207.542762	0.000000	8.7
538	-0.000000	207.347825	0.000000	6.5
539	-0.621533	207.153376	0.010370	7.7
540	-0.393001	206.959412	0.006241	6.4
541	-0.141892	206.765932	0.004074	6.8
542	-0.000000	206.572933	0.000000	6.8
543	-0.050899	206.380414	0.001996	6.6
544	-0.725029	206.188373	0.006838	7.4
545	-0.743843	205.996807	0.007006	6.7
546	-0.000000	205.805716	0.000000	7.7
547	-0.708686	205.615096	0.007337	8.8
548	-0.711474	205.424946	0.010420	7.2
549	-0.968095	205.235265	0.010401	6.8
550	-1.015496	205.046050	0.019335	6.4
551	-0.291155	204.857299	0.004835	6.9
552	-0.000000	204.669011	0.000000	6.2
553	-0.866492	204.481184	0.005647	7.5
554	-0.006552	204.293816	0.001335	6.6
555	-0.000001	204.106905	0.000001	8.3
556	-0.000000	203.920449	0.000000	6.9
557	-0.370038	203.734447	0.006095	8.1
558	-0.885472	203.548896	0.009470	6.6
559	-0.948585	203.363795	0.009499	7.8
560	-0.743558	203.179143	0.007081	6.5
561	-0.000000	202.994937	0.000000	6.3
562	-0.802735	202.811176	0.007243	7.6
563	-0.853442	202.627857	0.006892	6.5
564	-0.392305	202.444980	0.005122	8.4
565	-0.866668	202.262543	0.007479	7.4
566	-1.049312	202.080543	0.010499	8.5
567	-0.763060	201.898979	0.007329	6.4
568	-0.000030	201.717849	0.000021	7.6
569	-0.181479	201.537153	0.004467	6.6
570	-0.939745	201.356887	0.008301	7.6
571	-0.075845	201.177050	0.000724	7.5
572	-0.733525	200.997642	0.008109	7.2
573	-0.751398	200.818659	0.006705	6.9
574	-0.743370	200.640100	0.005690	6.2
575	-0.000000	200.461965	0.000000	6.7
576	-0.786042	200.284250	0.008151	6.4
577	-0.996037	200.106955	0.013325	7.4
578	-0.769816	199.930078	0.006736	6.3
579	-0.872203	199.753617	0.010622	7.7
580	-0.000000	199.577571	0.000000	6.7
581	-0.791676	199.401938	0.005233	6.6
582	-0.618168	199.226717	0.009282	7.2
583	-0.371923	199.051905	0.005526	6.4
584	-0.627735	198.877502	0.005960	6.8
585	-0.743307	198.703506	0.006417	6.2
586	-0.000000	198.529916	0.000000	7.8
587	-0.000000	198.356729	0.000000	6.3
588	-1.031959	198.183944	0.016396	6.3
589	-0.982647	198.011560	0.010201	6.9
590	-0.650944	197.839576	0.004720	6.2
591	-0.000000	197.667989	0.000000	8.4
592	-0.251160	197.496798	0.004277	6.1
593	-0.555209	197.326002	0.007383	7.9
594	-0.671795	197.155600	0.007765	6.4
595	-0.529083	196.985589	0.005992	7.2
596	-0.497691	196.815969	0.005135	6.4
597	-0.422287	196.646738	0.006782	7.8
598	-0.876984	196.477894	0.008663	6.9
599	-0.000029	196.309436	0.000018	6.8
600	-0.358307	196.141363	0.009927	7.3
601	-0.897058	195.973673	0.010589	6.8
602	-0.796098	195.806365	0.006979	7.3
603	-0.002281	195.639437	0.000268	6.7
604	-0.878802	195.472888	0.010988	6.3
605	-0.106596	195.306717	0.003017	7.2
606	-0.000000	195.140922	0.000000	6.2
607	-0.453312	194.975501	0.004993	7.7
608	-0.470519	194.810454	0.006235	6.4
609	-0.469116	194.645779	0.006811	7.5
610	-0.826414	194.481475	0.006915	6.2
611	-0.340229	194.317540	0.003500	6.4
612	-0.442073	194.153973	0.006639	7.0
613	-0.325127	193.990773	0.005340	6.3
614	-0.710772	193.827938	0.008354	7.6
615	-0.018673	193.665467	0.000392	6.6
616	-0.000000	193.503358	0.000000	8.5
617	-0.742935	193.341611	0.005010	7.3
618	-0.681512	193.180224	0.007094	8.1
619	-0.000000	193.019196	0.000000	7.1
620	-0.565590	192.858525	0.006042	9.0
621	-0.732635	192.698210	0.011998	7.5
622	-0.605157	192.538251	0.007413	8.3
623	-0.108026	192.378644	0.002375	6.9
624	-0.721306	192.219391	0.007487	8.6
625	-0.321232	192.060488	0.005740	7.2
626	-0.000000	191.901935	0.000000	7.4
627	-1.042530	191.743730	0.009963	7.0
628	-0.006078	191.585873	0.000341	6.3
629	-0.689505	191.428362	0.007659	7.8
630	-0.000000	191.271196	0.000000	6.2
631	-1.002145	191.114374	0.011921	7.5
632	-0.710013	190.957893	0.005749	6.4
