1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
123	-0.013789	388.911862	0.001072	8.5
124	-0.638135	387.873839	0.007246	8.0
125	-0.358013	386.843173	0.004263	8.8
126	-0.000016	385.819777	0.000016	8.6
127	-0.151004	384.803569	0.004012	9.2
128	-0.185992	383.794468	0.004566	8.3
129	-0.144543	382.792393	0.003466	9.3
130	-0.000000	381.797264	0.000000	8.5
131	-0.000000	380.809005	0.000000	8.8
132	-0.000000	379.827537	0.000000	8.9
133	-0.821461	378.852786	0.009826	8.7
134	-0.939567	377.884678	0.008912	8.1
135	-1.043049	376.923138	0.008035	8.8
136	-0.929456	375.968095	0.013174	8.4
137	-0.255497	375.019479	0.005409	8.8
138	-0.790098	374.077218	0.007468	9.2
139	-0.514757	373.141244	0.006960	8.5
140	-0.484831	372.211489	0.006288	9.7
141	-0.621813	371.287887	0.006875	7.9
142	-0.013354	370.370370	0.002432	9.1
143	-0.008251	369.458876	0.000333	7.6
144	-0.058409	368.553338	0.003071	8.6
145	-0.000000	367.653696	0.000000	8.4
146	-0.000000	366.759885	0.000000	8.4
147	-0.066985	365.871846	0.002446	8.2
148	-0.942111	364.989518	0.008821	8.5
149	-0.943734	364.112841	0.008549	9.5
150	-0.009089	363.241757	0.001016	8.8
151	-0.472091	362.376208	0.006356	9.4
152	-0.701476	361.516137	0.006457	8.7
153	-0.869982	360.661488	0.008276	8.8
154	-0.267488	359.812206	0.004238	8.0
155	-0.554891	358.968236	0.004130	8.3
156	-0.755523	358.129524	0.005272	8.0
157	-0.237889	357.296018	0.006527	8.6
158	-0.000000	356.467665	0.000000	7.9
159	-0.782583	355.644414	0.007141	8.7
160	-0.298246	354.826213	0.003822	8.1
161	-0.000027	354.013012	0.000014	8.8
162	-0.000000	353.204763	0.000000	7.5
163	-0.004446	352.401415	0.000453	8.7
164	-0.281508	351.602922	0.001832	7.6
165	-0.736040	350.809235	0.007948	10.3
166	-0.726760	350.020308	0.006100	10.3
167	-0.614026	349.236095	0.005350	8.1
168	-0.532337	348.456550	0.006241	9.1
169	-0.567878	347.681627	0.006548	8.5
170	-0.893124	346.911283	0.007135	8.2
171	-0.948291	346.145474	0.008715	8.3
172	-0.000000	345.384157	0.000000	8.2
173	-0.508770	344.627288	0.004340	8.0
174	-0.500808	343.874826	0.006377	8.8
175	-0.359158	343.126729	0.004022	8.3
176	-0.000000	342.382957	0.000000	8.4
177	-0.952123	341.643469	0.011941	7.9
178	-0.530702	340.908224	0.006747	8.9
179	-0.979232	340.177184	0.007539	8.8
180	-0.430201	339.450309	0.004236	8.1
181	-0.000000	338.727561	0.000000	8.2
182	-0.229998	338.008902	0.004307	8.1
183	-0.971110	337.294295	0.006449	9.4
184	-0.466242	336.583703	0.006587	8.0
185	-0.946718	335.877089	0.009449	9.2
186	-0.000000	335.174416	0.000000	7.9
187	-0.940091	334.475651	0.005174	9.2
188	-0.790248	333.780756	0.007508	7.9
189	-0.792796	333.089698	0.008650	7.8
190	-0.251321	332.402443	0.003222	8.2
191	-0.000000	331.718955	0.000000	8.6
192	-0.629612	331.039203	0.011460	8.7
193	-0.000000	330.363153	0.000000	12.0
194	-0.700343	329.690771	0.007901	9.8
195	-0.441504	329.022027	0.011167	8.1
196	-0.057369	328.356888	0.000978	8.4
197	-0.346059	327.695322	0.003973	8.1
198	-0.000000	327.037299	0.000000	8.4
199	-0.595648	326.382787	0.011210	8.4
200	-0.460091	325.731758	0.005571	8.8
201	-0.000000	325.084179	0.000000	8.3
202	-0.645426	324.440023	0.005219	8.4
203	-0.387146	323.799258	0.005065	8.1
204	-0.733352	323.161858	0.009260	8.2
205	-0.412076	322.527792	0.005928	9.1
206	-0.942980	321.897034	0.009794	8.3
207	-0.520034	321.269554	0.006703	9.9
208	-0.782372	320.645325	0.005732	8.0
209	-0.039234	320.024320	0.001763	9.4
210	-0.991132	319.406512	0.007210	7.8
211	-0.000155	318.791875	0.000070	8.8
212	-0.001481	318.180381	0.000223	8.9
213	-0.209419	317.572005	0.006958	9.5
214	-0.664835	316.966721	0.003936	9.2
215	-0.000000	316.364504	0.000000	8.1
216	-0.164926	315.765329	0.002746	10.0
217	-0.469930	315.169170	0.005634	8.5
218	-0.000000	314.576003	0.000000	8.6
219	-0.367369	313.985804	0.005314	9.0
220	-0.793277	313.398548	0.006298	8.8
221	-0.969186	312.814213	0.006645	8.0
222	-0.196160	312.232773	0.005021	9.0
223	-0.010702	311.654207	0.000961	9.0
224	-0.000000	311.078491	0.000000	9.0
225	-0.519090	310.505602	0.005911	9.8
226	-0.827272	309.935518	0.007847	7.9
227	-0.004179	309.368217	0.000470	11.2
228	-0.597167	308.803676	0.003881	8.1
229	-0.106042	308.241874	0.002484	8.8
230	-0.000000	307.682789	0.000000	9.3
231	-0.591022	307.126400	0.006368	8.2
232	-0.686471	306.572687	0.009249	8.9
233	-0.861631	306.021627	0.012146	7.9
234	-0.000000	305.473201	0.000000	9.5
235	-0.000006	304.927388	0.000002	8.2
236	-0.746773	304.384168	0.005318	8.9
237	-0.749613	303.843521	0.006351	8.6
238	-0.593641	303.305427	0.008543	8.3
239	-0.532677	302.769867	0.005441	8.6
240	-0.530767	302.236821	0.009398	9.3
241	-0.935675	301.706270	0.006672	9.5
242	-0.662339	301.178196	0.007118	8.5
243	-0.947878	300.652580	0.008126	10.5
244	-0.884538	300.129402	0.006820	7.9
245	-0.008875	299.608645	0.000723	9.8
246	-0.835476	299.090291	0.010503	9.1
247	-0.034495	298.574321	0.002568	8.1
248	-0.716337	298.060718	0.009027	8.4
249	-0.406996	297.549465	0.004725	8.7
250	-0.504277	297.040543	0.004141	8.9
251	-0.456030	296.533936	0.004868	8.1
252	-0.417698	296.029626	0.004739	9.0
253	-0.097073	295.527597	0.000828	8.0
254	-0.142595	295.027832	0.004470	9.5
255	-0.394251	294.530315	0.004920	7.9
256	-0.000000	294.035028	0.000000	8.9
257	-0.226614	293.541956	0.002489	7.7
258	-0.799622	293.051083	0.009811	8.7
259	-0.000000	292.562393	0.000000	8.1
260	-0.930073	292.075870	0.008798	8.3
261	-0.803470	291.591498	0.006682	8.1
262	-0.880589	291.109263	0.005728	8.4
263	-0.576994	290.629149	0.006064	7.8
264	-0.000000	290.151140	0.000000	8.2
265	-0.230757	289.675222	0.003806	8.3
266	-0.542483	289.201380	0.006239	8.2
267	-0.000000	288.729600	0.000000	7.9
268	-0.327081	288.259866	0.005897	8.5
269	-0.297677	287.792165	0.003500	7.4
270	-0.711701	287.326481	0.005541	8.9
271	-0.000000	286.862802	0.000000	7.6
272	-0.847535	286.401113	0.006385	8.5
273	-0.705988	285.941400	0.007566	7.8
274	-0.003842	285.483649	0.000417	8.7
275	-0.672844	285.027847	0.006181	8.3
276	-0.397999	284.573981	0.005748	8.1
277	-0.552232	284.122037	0.007459	7.6
278	-0.010621	283.672002	0.002268	8.8
279	-0.707373	283.223863	0.006839	9.1
280	-0.904171	282.777607	0.010586	8.0
281	-0.000000	282.333221	0.000000	9.7
282	-0.281085	281.890692	0.004422	8.0
283	-0.000000	281.450008	0.000000	9.5
284	-1.058736	281.011157	0.008457	8.4
285	-0.549388	280.574125	0.005083	8.5
286	-0.698929	280.138901	0.006867	7.8
287	-0.845832	279.705473	0.007440	8.2
288	-0.000000	279.273829	0.000000	8.1
289	-0.122501	278.843956	0.004374	8.0
290	-0.240553	278.415844	0.004485	7.9
291	-0.687596	277.989479	0.007692	8.2
292	-0.115430	277.564851	0.002737	8.0
293	-0.812351	277.141949	0.005979	8.2
294	-0.864114	276.720761	0.006453	8.0
295	-0.382321	276.301275	0.009423	8.2
296	-0.726363	275.883480	0.006302	7.8
297	-0.000000	275.467366	0.000000	8.4
298	-0.000000	275.052922	0.000000	7.8
299	-0.875264	274.640136	0.008273	8.8
300	-0.000000	274.228998	0.000000	8.0
301	-0.000000	273.819497	0.000000	8.4
302	-0.013513	273.411623	0.000222	8.0
303	-0.930575	273.005365	0.009195	8.6
304	-1.048559	272.600712	0.013263	7.7
305	-0.451635	272.197655	0.005529	8.5
306	-0.879691	271.796184	0.006673	8.1
307	-0.991457	271.396287	0.012465	11.8
308	-0.000000	270.997956	0.000000	11.3
309	-0.015007	270.601180	0.000721	8.6
310	-0.873375	270.205949	0.006725	7.9
311	-0.876673	269.812254	0.007674	9.3
312	-0.570546	269.420085	0.005697	8.1
313	-0.841768	269.029432	0.009560	9.4
314	-0.014751	268.640287	0.000567	7.8
315	-0.000000	268.252638	0.000000	9.1
316	-0.028164	267.866478	0.001921	8.1
317	-0.402657	267.481796	0.004940	8.6
318	-0.505373	267.098584	0.007135	7.8
319	-0.877841	266.716833	0.005215	8.4
320	-0.063772	266.336533	0.002078	7.7
321	-0.706418	265.957676	0.004818	8.6
322	-0.000000	265.580253	0.000000	7.6
323	-0.000000	265.204254	0.000000	8.4
324	-0.465329	264.829672	0.006894	7.9
325	-0.000000	264.456497	0.000000	8.6
326	-0.000000	264.084721	0.000000	7.7
327	-0.745926	263.714335	0.010190	8.7
328	-0.000000	263.345332	0.000000	7.7
329	-0.784320	262.977702	0.005090	8.3
330	-0.920226	262.611438	0.005766	7.8
331	-0.000001	262.246531	0.000001	8.7
332	-0.110469	261.882973	0.003849	7.6
333	-0.306875	261.520756	0.004695	8.8
334	-0.051006	261.159871	0.003846	8.2
335	-0.000000	260.800312	0.000000	8.0
336	-0.687590	260.442070	0.007892	8.7
337	-0.696718	260.085137	0.005731	8.6
338	-0.486832	259.729505	0.005327	10.4
339	-0.929467	259.375167	0.006675	8.3
340	-0.331213	259.022116	0.004672	9.1
341	-0.425234	258.670343	0.009499	8.9
342	-0.000000	258.319841	0.000000	8.4
343	-0.505289	257.970602	0.008439	8.2
344	-0.001572	257.622620	0.000261	8.5
345	-0.000000	257.275887	0.000000	7.8
346	-0.323168	256.930396	0.004295	8.3
347	-0.582437	256.586139	0.006951	7.9
348	-0.000000	256.243109	0.000000	8.2
349	-0.000052	255.901300	0.000011	8.4
350	-0.726558	255.560703	0.007178	8.4
351	-0.000000	255.221313	0.000000	8.1
352	-0.019042	254.883122	0.001938	9.3
353	-0.835873	254.546124	0.006019	7.8
354	-0.829361	254.210311	0.007723	8.4
355	-0.861329	253.875677	0.006855	8.2
356	-0.602730	253.542215	0.005163	7.9
357	-0.353397	253.209918	0.004137	8.6
358	-0.004843	252.878781	0.000482	7.8
359	-0.000000	252.548795	0.000000	9.5
360	-0.668888	252.219956	0.005868	7.6
361	-0.372903	251.892255	0.004882	10.0
362	-0.848453	251.565688	0.006614	7.9
363	-0.512055	251.240247	0.004821	8.5
364	-0.000725	250.915926	0.000161	8.4
365	-0.534799	250.592720	0.007611	8.3
366	-0.774365	250.270621	0.005483	8.5
367	-0.106156	249.949624	0.002511	8.0
368	-0.553710	249.629723	0.007287	8.3
369	-0.000000	249.310911	0.000000	8.8
370	-0.047927	248.993182	0.001300	9.2
371	-0.623706	248.676531	0.006901	9.3
372	-0.535130	248.360952	0.006920	9.1
373	-0.584199	248.046438	0.007097	8.5
374	-0.487279	247.732984	0.005691	8.9
375	-0.000014	247.420584	0.000005	8.2
376	-0.682024	247.109233	0.006597	9.1
377	-0.000000	246.798924	0.000000	7.8
378	-0.018855	246.489652	0.001396	8.7
379	-0.040538	246.181412	0.000969	7.7
380	-0.161750	245.874197	0.002597	8.4
381	-0.736581	245.568002	0.007290	7.7
382	-0.000000	245.262822	0.000000	9.1
383	-0.510380	244.958652	0.006223	8.1
384	-0.776619	244.655485	0.004500	8.4
385	-0.421858	244.353317	0.004657	8.2
386	-0.195133	244.052142	0.004292	8.2
387	-0.977354	243.751955	0.009961	8.6
388	-0.000000	243.452750	0.000000	8.3
389	-0.663227	243.154523	0.011236	8.7
390	-0.805279	242.857268	0.010519	8.0
391	-0.881669	242.560980	0.005370	9.6
392	-0.588841	242.265654	0.005832	8.4
393	-1.071508	241.971285	0.011384	9.3
394	-0.000000	241.677868	0.000000	8.2
395	-0.553825	241.385397	0.006165	8.9
396	-0.016072	241.093869	0.002580	7.9
397	-0.540942	240.803278	0.008049	8.3
398	-0.000000	240.513619	0.000000	7.7
399	-0.927396	240.224887	0.005945	8.9
400	-0.000000	239.937077	0.000000	8.0
401	-0.742367	239.650186	0.006460	8.5
402	-0.977766	239.364207	0.006539	7.7
403	-0.456659	239.079136	0.005026	8.1
404	-0.950116	238.794969	0.006725	7.7
405	-0.070284	238.511701	0.001977	8.6
406	-0.969137	238.229327	0.006158	8.0
407	-0.350383	237.947843	0.004986	8.7
408	-0.699815	237.667244	0.007061	9.8
409	-0.757194	237.387526	0.005923	7.6
410	-0.000000	237.108684	0.000000	9.9
411	-0.434811	236.830714	0.003504	8.2
412	-0.000000	236.553610	0.000000	8.8
413	-0.064718	236.277370	0.001815	8.3
414	-0.000000	236.001989	0.000000	8.4
415	-0.202154	235.727461	0.002660	8.1
416	-0.446705	235.453784	0.005964	8.3
417	-0.000115	235.180952	0.000103	7.9
418	-0.056006	234.908962	0.003239	8.4
419	-0.473284	234.637809	0.006656	8.4
420	-0.359911	234.367488	0.003764	9.7
421	-0.570182	234.097997	0.005217	9.0
422	-0.000803	233.829331	0.000726	7.5
423	-0.883599	233.561485	0.008023	7.4
424	-0.054140	233.294456	0.002029	7.2
425	-0.833589	233.028239	0.006084	7.9
426	-0.686023	232.762831	0.006794	7.9
427	-0.117997	232.498228	0.006368	7.9
428	-0.724229	232.234425	0.007999	7.7
429	-0.985059	231.971419	0.007032	7.9
430	-0.064359	231.709205	0.002080	7.9
431	-0.309630	231.447781	0.004178	7.9
432	-0.931282	231.187141	0.005566	7.6
433	-0.205847	230.927283	0.002834	8.2
434	-0.724727	230.668202	0.003931	8.0
435	-0.449928	230.409895	0.006480	8.4
436	-0.003472	230.152358	0.000024	7.6
437	-0.000000	229.895587	0.000000	8.6
438	-0.447380	229.639578	0.009078	7.9
439	-0.467745	229.384329	0.005510	8.5
440	-0.000000	229.129834	0.000000	7.9
441	-0.713726	228.876091	0.011175	8.5
442	-0.837301	228.623096	0.008228	7.7
443	-0.910062	228.370846	0.007838	8.3
444	-0.000000	228.119336	0.000000	7.8
445	-0.486519	227.868563	0.005549	8.6
446	-0.929126	227.618525	0.010343	8.2
447	-0.000000	227.369216	0.000000	8.4
448	-0.000000	227.120635	0.000000	8.2
449	-0.901125	226.872777	0.005482	10.1
450	-0.626316	226.625638	0.004422	9.2
451	-0.000000	226.379217	0.000000	8.2
452	-0.000179	226.133509	0.000143	10.2
453	-0.000000	225.888510	0.000000	7.8
454	-0.715190	225.644218	0.006028	8.6
455	-0.105440	225.400630	0.004869	8.2
456	-0.877564	225.157741	0.005831	9.5
457	-0.776570	224.915549	0.005845	8.0
458	-0.227246	224.674051	0.004260	8.0
459	-0.729236	224.433242	0.006714	8.9
460	-0.004591	224.193121	0.000587	8.1
461	-0.365701	223.953684	0.005936	8.9
462	-0.911370	223.714927	0.005933	9.0
463	-0.707265	223.476848	0.007118	8.9
464	-0.958580	223.239444	0.004509	7.8
465	-0.000000	223.002710	0.000000	9.7
466	-0.292720	222.766645	0.006348	7.6
467	-0.672130	222.531245	0.008212	9.3
468	-0.414852	222.296508	0.005100	8.1
469	-0.966839	222.062429	0.005238	8.5
470	-0.770013	221.829007	0.005587	8.0
471	-0.806219	221.596238	0.008714	8.6
472	-0.000000	221.364119	0.000000	7.7
473	-0.248963	221.132647	0.003075	8.5
474	-0.962566	220.901820	0.006169	8.6
475	-0.955800	220.671634	0.006428	8.5
476	-0.000009	220.442086	0.000004	9.3
477	-0.055642	220.213174	0.002756	9.1
478	-0.465351	219.984895	0.004931	9.1
479	-0.704762	219.757246	0.007137	8.6
480	-0.577403	219.530224	0.003906	8.7
481	-0.480448	219.303826	0.005800	8.6
482	-0.000000	219.078050	0.000000	9.1
483	-0.714979	218.852893	0.005205	9.3
484	-0.510897	218.628352	0.006718	9.4
485	-1.055624	218.404424	0.010175	8.9
486	-0.000000	218.181106	0.000000	8.2
487	-0.769025	217.958397	0.004759	8.8
488	-0.481823	217.736292	0.005609	7.9
489	-0.569798	217.514790	0.006605	8.5
490	-0.426709	217.293888	0.003093	7.4
491	-0.954102	217.073584	0.006470	8.7
492	-0.730252	216.853873	0.005991	8.1
493	-0.669952	216.634755	0.007044	8.9
494	-0.893994	216.416227	0.007791	8.1
495	-0.903602	216.198285	0.005517	8.8
496	-0.000000	215.980927	0.000000	7.9
497	-0.529865	215.764151	0.006711	8.0
498	-0.093121	215.547955	0.004540	8.3
499	-0.433129	215.332335	0.005561	8.5
500	-0.000000	215.117289	0.000000	8.9
501	-0.004798	214.902815	0.000403	8.1
502	-0.000000	214.688911	0.000000	8.8
503	-0.352717	214.475573	0.003265	9.1
504	-0.487845	214.262800	0.005419	9.4
505	-0.154630	214.050588	0.004290	9.1
506	-0.935670	213.838936	0.006847	8.2
507	-0.573885	213.627842	0.005124	7.7
508	-0.788167	213.417302	0.010240	8.8
509	-0.000000	213.207314	0.000000	7.5
510	-0.811669	212.997877	0.005981	8.9
511	-0.738935	212.788987	0.005811	8.0
512	-0.541686	212.580642	0.006190	8.4
513	-0.000000	212.372841	0.000000	8.0
514	-0.955819	212.165581	0.005732	8.8
515	-0.482450	211.958859	0.003880	8.8
516	-0.349946	211.752673	0.004939	8.0
517	-0.000000	211.547021	0.000000	10.5
518	-0.577063	211.341902	0.003783	8.0
519	-0.000000	211.137311	0.000000	9.7
520	-0.000000	210.933248	0.000000	8.0
521	-0.000000	210.729710	0.000000	8.3
522	-0.027022	210.526695	0.002051	8.2
523	-0.630090	210.324200	0.006601	9.2
524	-0.211930	210.122224	0.002690	8.9
525	-0.115345	209.920765	0.002503	9.1
526	-0.696897	209.719820	0.007417	10.9
527	-0.043427	209.519387	0.000320	9.4
528	-0.016149	209.319463	0.000732	8.7
529	-0.252650	209.120048	0.007684	9.0
530	-0.900484	208.921139	0.005404	8.9
531	-0.363161	208.722733	0.005456	9.7
532	-0.234056	208.524829	0.003504	8.5
533	-0.157512	208.327425	0.003119	10.1
534	-0.836868	208.130518	0.007243	9.2
535	-0.270387	207.934107	0.003130	13.9
536	-0.543670	207.738189	0.004469	9.3
537	-0.000000	207.542762	0.000000	7.8
538	-0.000000	207.347825	0.000000	8.7
539	-0.580149	207.153376	0.006900	8.5
540	-0.314730	206.959412	0.005998	9.0
541	-0.123031	206.765932	0.004152	9.1
542	-0.000000	206.572933	0.000000	8.7
543	-0.044257	206.380414	0.001426	9.8
544	-0.686445	206.188373	0.004314	9.8
545	-0.677928	205.996807	0.007582	9.5
546	-0.000000	205.805716	0.000000	9.2
547	-0.641652	205.615096	0.008045	8.6
548	-0.650378	205.424946	0.007091	9.7
549	-0.933756	205.235265	0.006479	8.4
550	-0.899309	205.046050	0.005572	8.6
551	-0.283084	204.857299	0.004258	8.9
552	-0.000000	204.669011	0.000000	9.0
553	-0.782674	204.481184	0.005391	8.5
554	-0.007204	204.293816	0.001089	8.6
555	-0.000000	204.106905	0.000000	9.2
556	-0.000000	203.920449	0.000000	8.2
557	-0.307191	203.734447	0.002420	10.3
558	-0.829042	203.548896	0.006622	8.4
559	-0.902684	203.363795	0.006815	10.4
560	-0.689288	203.179143	0.006626	8.7
561	-0.000000	202.994937	0.000000	8.5
562	-0.724165	202.811176	0.006979	9.9
563	-0.769734	202.627857	0.005537	9.3
564	-0.339827	202.444980	0.004980	10.0
565	-0.884427	202.262543	0.006670	8.8
566	-0.947864	202.080543	0.009661	9.0
567	-0.728538	201.898979	0.007850	9.5
568	-0.000166	201.717849	0.000072	8.7
569	-0.168794	201.537153	0.004004	9.0
570	-0.925196	201.356887	0.007843	8.2
571	-0.038894	201.177050	0.001218	9.7
572	-0.650683	200.997642	0.004834	8.5
573	-0.789615	200.818659	0.006663	9.5
574	-0.699160	200.640100	0.004922	10.9
575	-0.000000	200.461965	0.000000	8.7
576	-0.751993	200.284250	0.007267	9.6
577	-0.885710	200.106955	0.009020	8.2
578	-0.666260	199.930078	0.006286	8.5
579	-0.754192	199.753617	0.006920	10.3
580	-0.000000	199.577571	0.000000	9.1
581	-0.770094	199.401938	0.005899	10.2
582	-0.600905	199.226717	0.007382	9.1
583	-0.442712	199.051905	0.006337	9.2
584	-0.556891	198.877502	0.007623	10.4
585	-0.755900	198.703506	0.006257	9.9
586	-0.000000	198.529916	0.000000	9.5
587	-0.000000	198.356729	0.000000	9.4
588	-0.987172	198.183944	0.010094	10.0
589	-0.924161	198.011560	0.008568	9.9
590	-0.623148	197.839576	0.005126	8.0
591	-0.000000	197.667989	0.000000	8.6
592	-0.199760	197.496798	0.007533	8.9
593	-0.412840	197.326002	0.005211	9.0
594	-0.731664	197.155600	0.006967	10.9
595	-0.512152	196.985589	0.005576	8.5
596	-0.440145	196.815969	0.005689	9.7
597	-0.423702	196.646738	0.006625	8.9
598	-0.822324	196.477894	0.007148	9.3
599	-0.000055	196.309436	0.000012	8.9
600	-0.351253	196.141363	0.006789	8.2
601	-0.734030	195.973673	0.008721	8.2
602	-0.655233	195.806365	0.005380	7.7
603	-0.002164	195.639437	0.000144	9.1
604	-0.869529	195.472888	0.005813	7.8
605	-0.103584	195.306717	0.002819	8.3
606	-0.000000	195.140922	0.000000	8.4
607	-0.468533	194.975501	0.005446	8.3
608	-0.598312	194.810454	0.007188	9.1
609	-0.431973	194.645779	0.003380	8.6
610	-0.840295	194.481475	0.007012	9.8
611	-0.318609	194.317540	0.004427	9.7
612	-0.346913	194.153973	0.006551	8.4
613	-0.315721	193.990773	0.003992	8.2
614	-0.684644	193.827938	0.005903	9.0
615	-0.006427	193.665467	0.000536	8.5
616	-0.000000	193.503358	0.000000	8.9
617	-0.719765	193.341611	0.004373	9.2
618	-0.591892	193.180224	0.005886	8.4
619	-0.000000	193.019196	0.000000	9.8
620	-0.555558	192.858525	0.005049	8.7
621	-0.729580	192.698210	0.009002	8.9
622	-0.547041	192.538251	0.005892	8.2
623	-0.086038	192.378644	0.002396	8.4
624	-0.739027	192.219391	0.006607	8.0
625	-0.294253	192.060488	0.005026	8.9
626	-0.000000	191.901935	0.000000	7.9
627	-0.969982	191.743730	0.007653	8.6
628	-0.003355	191.585873	0.000647	7.7
629	-0.620644	191.428362	0.005531	9.5
630	-0.000000	191.271196	0.000000	10.7
631	-0.894470	191.114374	0.008643	8.2
632	-0.653750	190.957893	0.005997	10.3
