1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
152	-0.000466	361.516137	0.000170	6.4
153	-0.788699	360.661488	0.008269	5.8
154	-0.843515	359.812206	0.017855	6.0
155	-0.062359	358.968236	0.002004	5.9
156	-0.643899	358.129524	0.012846	6.0
157	-0.506522	357.296018	0.011390	6.2
158	-0.213381	356.467665	0.004429	5.6
159	-0.116818	355.644414	0.004158	5.6
160	-0.149920	354.826213	0.003242	5.7
161	-1.141131	354.013012	0.014962	5.7
162	-0.000219	353.204763	0.000062	6.0
163	-0.000000	352.401415	0.000000	5.9
164	-1.255634	351.602922	0.013963	5.5
165	-1.104007	350.809235	0.020809	5.9
166	-0.177010	350.020308	0.004992	6.4
167	-0.945198	349.236095	0.016559	5.9
168	-0.016544	348.456550	0.001155	6.6
169	-0.972111	347.681627	0.018055	5.9
170	-0.000000	346.911283	0.000000	5.8
171	-0.867944	346.145474	0.016930	6.0
172	-0.914840	345.384157	0.006895	5.8
173	-0.392171	344.627288	0.002747	6.4
174	-0.901753	343.874826	0.018888	5.2
175	-1.073693	343.126729	0.019140	5.6
176	-0.944857	342.382957	0.004508	6.3
177	-1.196353	341.643469	0.014672	5.9
178	-0.632280	340.908224	0.006637	5.8
179	-0.608321	340.177184	0.008956	5.8
180	-0.151319	339.450309	0.004204	5.3
181	-0.244574	338.727561	0.004454	6.1
182	-1.135230	338.008902	0.024827	5.9
183	-0.740499	337.294295	0.004024	5.8
184	-1.038317	336.583703	0.006024	6.3
185	-1.093583	335.877089	0.031870	5.6
186	-0.913322	335.174416	0.005449	5.9
187	-0.073241	334.475651	0.001567	6.0
188	-0.361744	333.780756	0.010424	6.2
189	-0.728430	333.089698	0.049220	6.0
190	-0.997041	332.402443	0.006626	6.4
191	-0.000000	331.718955	0.000000	5.5
192	-0.998127	331.039203	0.031784	6.1
193	-0.000000	330.363153	0.000000	6.2
194	-0.239937	329.690771	0.004176	6.3
195	-0.469391	329.022027	0.011799	6.2
196	-1.104955	328.356888	0.014272	5.8
197	-0.001570	327.695322	0.000071	6.1
198	-0.248682	327.037299	0.006635	6.4
199	-1.023363	326.382787	0.010110	6.3
200	-0.488588	325.731758	0.010200	6.3
201	-0.032580	325.084179	0.002635	5.4
202	-0.072943	324.440023	0.003008	6.2
203	-0.000000	323.799258	0.000000	5.4
204	-1.148594	323.161858	0.018490	5.6
205	-0.044602	322.527792	0.004461	7.0
206	-0.527726	321.897034	0.004400	6.5
207	-0.000023	321.269554	0.000010	7.3
208	-1.100137	320.645325	0.023375	7.0
209	-0.526526	320.024320	0.010259	7.4
210	-1.195616	319.406512	0.036903	6.0
211	-1.282797	318.791875	0.012080	6.2
212	-1.137983	318.180381	0.036396	7.2
213	-1.040938	317.572005	0.009495	5.7
214	-0.000000	316.966721	0.000000	6.0
215	-0.054050	316.364504	0.003794	6.4
216	-0.000000	315.765329	0.000000	6.5
217	-0.213157	315.169170	0.004339	6.0
218	-0.009543	314.576003	0.000756	6.1
219	-0.000110	313.985804	0.000025	6.9
220	-1.135979	313.398548	0.021248	6.3
221	-0.494606	312.814213	0.010771	6.5
222	-0.413952	312.232773	0.003557	6.0
223	-1.090300	311.654207	0.025713	7.0
224	-0.150088	311.078491	0.009628	5.8
225	-0.000000	310.505602	0.000000	5.6
226	-0.763350	309.935518	0.013148	5.9
227	-0.000000	309.368217	0.000000	6.4
228	-1.090763	308.803676	0.021012	5.9
229	-0.446836	308.241874	0.009986	6.5
230	-0.101205	307.682789	0.003289	5.8
231	-0.000072	307.126400	0.000027	6.1
232	-0.046642	306.572687	0.004102	6.1
233	-0.924328	306.021627	0.021589	6.0
234	-0.308323	305.473201	0.004530	6.7
235	-0.803362	304.927388	0.011059	6.1
236	-1.131147	304.384168	0.020685	6.5
237	-0.186383	303.843521	0.004272	6.8
238	-0.480177	303.305427	0.010053	6.1
239	-0.393370	302.769867	0.005663	7.3
240	-0.016940	302.236821	0.000991	11.3
241	-0.779447	301.706270	0.014137	9.0
242	-0.869717	301.178196	0.021687	8.4
243	-0.545266	300.652580	0.007686	6.2
244	-0.387664	300.129402	0.005787	6.0
245	-0.756186	299.608645	0.036724	5.9
246	-0.837341	299.090291	0.015471	7.5
247	-1.155670	298.574321	0.013762	8.3
248	-0.000000	298.060718	0.000000	9.5
249	-0.000000	297.549465	0.000000	8.6
250	-0.062609	297.040543	0.002127	6.4
251	-0.646355	296.533936	0.012733	6.1
252	-0.247234	296.029626	0.007117	6.3
253	-0.782144	295.527597	0.005341	6.4
254	-0.000000	295.027832	0.000000	5.5
255	-0.545306	294.530315	0.009013	6.4
256	-0.734893	294.035028	0.009072	5.9
257	-0.666229	293.541956	0.008808	6.1
258	-1.152813	293.051083	0.014657	6.4
259	-1.079620	292.562393	0.013397	6.4
260	-0.000000	292.075870	0.000000	7.7
261	-0.950449	291.591498	0.023521	6.5
262	-0.796853	291.109263	0.008587	8.1
263	-0.101245	290.629149	0.001547	6.8
264	-0.034583	290.151140	0.002297	7.3
265	-0.782675	289.675222	0.011497	6.0
266	-0.905387	289.201380	0.011798	6.2
267	-0.554949	288.729600	0.010032	5.8
268	-0.063663	288.259866	0.004193	6.0
269	-1.165137	287.792165	0.025167	6.5
270	-0.562638	287.326481	0.009566	6.5
271	-0.852419	286.862802	0.003739	6.3
272	-0.315054	286.401113	0.004659	6.4
273	-0.735247	285.941400	0.014683	5.8
274	-0.795264	285.483649	0.012769	6.0
275	-0.000759	285.027847	0.000195	6.2
276	-1.128041	284.573981	0.032580	5.7
277	-0.852805	284.122037	0.015596	6.0
278	-0.330998	283.672002	0.006031	5.8
279	-0.000000	283.223863	0.000000	6.2
280	-0.970685	282.777607	0.024856	5.9
281	-0.000000	282.333221	0.000000	6.2
282	-0.251466	281.890692	0.003879	6.4
283	-0.000000	281.450008	0.000000	6.0
284	-0.630844	281.011157	0.007892	6.1
285	-0.414284	280.574125	0.004574	6.2
286	-0.737917	280.138901	0.012512	6.2
287	-0.653281	279.705473	0.015106	6.5
288	-1.220625	279.273829	0.011888	5.6
289	-0.644855	278.843956	0.009052	5.7
290	-0.226943	278.415844	0.004502	6.7
291	-0.000000	277.989479	0.000000	6.4
292	-0.936624	277.564851	0.012308	6.9
293	-0.988315	277.141949	0.019084	6.4
294	-1.067447	276.720761	0.019334	6.6
295	-1.214242	276.301275	0.030814	7.5
296	-0.000000	275.883480	0.000000	5.7
297	-0.505277	275.467366	0.017829	6.4
298	-0.781561	275.052922	0.007066	5.7
299	-0.964957	274.640136	0.011962	6.3
300	-0.120671	274.228998	0.003374	5.6
301	-1.114951	273.819497	0.026660	6.3
302	-0.624689	273.411623	0.011959	6.5
303	-0.000000	273.005365	0.000000	6.2
304	-0.315836	272.600712	0.006474	6.9
305	-0.000000	272.197655	0.000000	6.1
306	-0.000000	271.796184	0.000000	5.6
307	-0.000100	271.396287	0.000031	6.5
308	-0.002560	270.997956	0.000177	7.1
309	-0.000000	270.601180	0.000000	6.8
310	-0.000000	270.205949	0.000000	5.3
311	-0.597375	269.812254	0.007940	5.7
312	-0.665868	269.420085	0.008519	6.5
313	-0.805178	269.029432	0.011570	6.7
314	-0.000000	268.640287	0.000000	6.5
315	-0.674752	268.252638	0.006927	6.1
316	-0.348165	267.866478	0.005611	5.5
317	-0.125307	267.481796	0.006338	6.8
318	-1.030773	267.098584	0.006798	6.1
319	-0.964252	266.716833	0.016009	6.0
320	-0.314680	266.336533	0.008014	5.9
321	-0.000000	265.957676	0.000000	5.2
322	-1.125364	265.580253	0.016882	6.5
323	-0.250458	265.204254	0.002170	5.8
324	-0.766594	264.829672	0.012210	5.8
325	-0.579767	264.456497	0.006259	6.6
326	-1.187374	264.084721	0.021767	5.4
327	-0.570935	263.714335	0.005916	6.2
328	-0.000000	263.345332	0.000000	5.7
329	-0.000242	262.977702	0.000078	5.5
330	-1.068680	262.611438	0.041832	6.4
331	-0.394731	262.246531	0.003839	5.4
332	-0.532506	261.882973	0.011465	5.5
333	-0.472929	261.520756	0.012375	6.2
334	-0.809372	261.159871	0.013725	6.0
335	-0.242037	260.800312	0.004638	6.0
336	-1.242534	260.442070	0.013450	6.4
337	-0.565465	260.085137	0.005286	5.9
338	-0.273864	259.729505	0.010662	5.6
339	-0.087197	259.375167	0.001820	5.7
340	-0.000000	259.022116	0.000000	5.7
341	-0.000000	258.670343	0.000000	6.5
342	-1.216327	258.319841	0.015004	6.4
343	-1.031928	257.970602	0.008418	6.0
344	-1.145758	257.622620	0.030940	6.2
345	-1.239927	257.275887	0.019493	6.1
346	-0.935470	256.930396	0.006050	5.8
347	-1.098306	256.586139	0.026135	5.6
348	0.000000	256.243109	0.000000	5.1
349	-0.598202	255.901300	0.011948	6.5
350	-0.059366	255.560703	0.003521	5.5
351	-1.136927	255.221313	0.043801	6.0
352	-0.783984	254.883122	0.020833	5.9
353	-0.812181	254.546124	0.025022	5.7
354	-0.000124	254.210311	0.000044	5.9
355	-0.859635	253.875677	0.038591	5.5
356	-0.612536	253.542215	0.012878	5.6
357	-1.145616	253.209918	0.012593	6.3
358	-0.000000	252.878781	0.000000	5.6
359	-0.183982	252.548795	0.005321	6.3
360	-0.000439	252.219956	0.000078	5.7
361	-0.051017	251.892255	0.001792	5.6
362	-0.988685	251.565688	0.009518	5.8
363	-1.106765	251.240247	0.038842	5.6
364	-1.099994	250.915926	0.016902	5.5
365	-0.935600	250.592720	0.011039	6.0
366	-0.036263	250.270621	0.000557	6.0
367	-0.498081	249.949624	0.007961	5.6
368	-0.018387	249.629723	0.001247	6.5
369	-0.116027	249.310911	0.006569	7.1
370	-0.757250	248.993182	0.039324	6.6
371	-0.896312	248.676531	0.013778	6.1
372	-0.000000	248.360952	0.000000	5.7
373	-1.014963	248.046438	0.019302	5.5
374	-0.000008	247.732984	0.000004	5.4
375	-0.000217	247.420584	0.000072	5.6
376	-1.066354	247.109233	0.024656	6.4
377	-1.098092	246.798924	0.009217	5.5
378	-0.000000	246.489652	0.000000	5.3
379	-0.011218	246.181412	0.001246	5.6
380	-0.000000	245.874197	0.000000	5.4
381	-1.167127	245.568002	0.010745	5.9
382	-0.942051	245.262822	0.016895	5.6
383	-0.009330	244.958652	0.000885	5.4
384	-0.968798	244.655485	0.009956	6.5
385	-0.000000	244.353317	0.000000	5.4
386	-0.640337	244.052142	0.011402	6.1
387	-0.283145	243.751955	0.004719	5.6
388	-0.145568	243.452750	0.008550	5.7
389	-0.139552	243.154523	0.002136	6.2
390	-0.899795	242.857268	0.021755	5.4
391	-1.204304	242.560980	0.040680	5.5
392	-0.267500	242.265654	0.004116	5.6
393	-0.223849	241.971285	0.003282	5.6
394	-0.041803	241.677868	0.002681	5.7
395	-0.807611	241.385397	0.008701	5.9
396	-1.313158	241.093869	0.013818	5.9
397	-0.137017	240.803278	0.006702	5.7
398	-0.417416	240.513619	0.008198	5.6
399	-0.848694	240.224887	0.008078	5.6
400	-0.936096	239.937077	0.011995	5.8
401	-0.795641	239.650186	0.011123	5.4
402	-0.839707	239.364207	0.012209	5.7
403	-0.034718	239.079136	0.002543	5.8
404	-1.099560	238.794969	0.020061	6.1
405	-0.952767	238.511701	0.020139	5.6
406	-0.128902	238.229327	0.004307	5.9
407	-0.017797	237.947843	0.001005	6.5
408	-0.000000	237.667244	0.000000	8.4
409	-0.495189	237.387526	0.012871	9.7
410	-0.825894	237.108684	0.004888	6.3
411	-0.472819	236.830714	0.011212	6.3
412	-0.353791	236.553610	0.003952	5.6
413	-1.007539	236.277370	0.012010	6.1
414	-1.062336	236.001989	0.022554	5.5
415	-0.673475	235.727461	0.014367	5.7
416	-1.100102	235.453784	0.017400	5.7
417	-0.665486	235.180952	0.008512	6.2
418	-0.050171	234.908962	0.000425	6.3
419	-0.903563	234.637809	0.009563	5.3
420	-0.411019	234.367488	0.012895	5.5
421	-1.163191	234.097997	0.038832	7.3
422	-0.303847	233.829331	0.004645	5.6
423	-0.000000	233.561485	0.000000	6.8
424	-0.839952	233.294456	0.008115	5.6
425	-0.886405	233.028239	0.025713	5.8
426	-0.016973	232.762831	0.000807	6.3
427	-1.119812	232.498228	0.013756	6.2
428	-0.464847	232.234425	0.006777	6.0
429	-1.112954	231.971419	0.012934	6.0
430	-0.953836	231.709205	0.023826	6.1
431	-0.125951	231.447781	0.005640	7.0
432	-0.917772	231.187141	0.011072	6.4
433	-0.264216	230.927283	0.005741	6.6
434	-1.204416	230.668202	0.018612	6.4
435	-0.768849	230.409895	0.009008	5.4
436	-0.828573	230.152358	0.014557	6.7
437	-0.014807	229.895587	0.002760	5.7
438	-1.162890	229.639578	0.016444	5.4
439	-0.175336	229.384329	0.004430	6.0
440	-0.056973	229.129834	0.002007	5.6
441	-0.008742	228.876091	0.001073	6.0
442	-0.021617	228.623096	0.001228	5.8
443	-0.350232	228.370846	0.001475	5.7
444	-0.581498	228.119336	0.010838	6.3
445	-1.017674	227.868563	0.010201	5.8
446	-1.254153	227.618525	0.025736	6.2
447	-0.000043	227.369216	0.000019	6.1
448	-0.184797	227.120635	0.004153	5.8
449	-0.000000	226.872777	0.000000	5.8
450	-0.004954	226.625638	0.000311	6.0
451	-1.249101	226.379217	0.039010	5.5
452	-0.476678	226.133509	0.003193	6.2
453	-0.000000	225.888510	0.000000	5.8
454	-0.246012	225.644218	0.004740	6.2
455	-0.936736	225.400630	0.016180	6.0
456	-0.000000	225.157741	0.000000	5.8
457	-1.077878	224.915549	0.042088	6.2
458	-0.888431	224.674051	0.011067	5.7
459	-0.000000	224.433242	0.000000	5.4
460	-0.131575	224.193121	0.003548	5.6
461	-1.057159	223.953684	0.029047	5.4
462	-0.885161	223.714927	0.016173	6.3
463	-0.341201	223.476848	0.005760	5.9
464	-0.000000	223.239444	0.000000	5.8
465	-1.209465	223.002710	0.010750	5.9
466	-0.000000	222.766645	0.000000	5.7
467	-0.083076	222.531245	0.004885	5.9
468	-0.681565	222.296508	0.020363	5.9
469	-1.126240	222.062429	0.038924	6.5
470	-0.433261	221.829007	0.007207	6.2
471	-0.506672	221.596238	0.010290	5.8
472	-0.963004	221.364119	0.012220	5.6
473	-0.814337	221.132647	0.018551	5.8
474	-0.813127	220.901820	0.012135	6.4
475	-1.170395	220.671634	0.019012	5.6
476	-1.228475	220.442086	0.029674	5.8
477	-0.000000	220.213174	0.000000	5.4
478	-0.118203	219.984895	0.001967	5.7
479	-0.130899	219.757246	0.005458	6.2
480	-1.004005	219.530224	0.014088	5.3
481	-0.000000	219.303826	0.000000	5.5
482	-0.000000	219.078050	0.000000	5.8
483	-0.000007	218.852893	0.000004	5.7
484	-0.563435	218.628352	0.004063	6.2
485	-0.761417	218.404424	0.021825	6.5
486	-0.000000	218.181106	0.000000	5.8
487	-1.046765	217.958397	0.011961	6.4
488	-0.973666	217.736292	0.018646	5.4
489	-0.000000	217.514790	0.000000	6.0
490	-0.000000	217.293888	0.000000	6.0
491	-0.373987	217.073584	0.004189	5.4
492	-0.057178	216.853873	0.002042	6.0
493	-1.125344	216.634755	0.017998	6.0
494	-0.000000	216.416227	0.000000	5.5
495	-1.262879	216.198285	0.009666	6.5
496	-0.440273	215.980927	0.015049	5.6
497	-0.827472	215.764151	0.010593	5.9
498	-0.372657	215.547955	0.008861	5.6
499	-1.009004	215.332335	0.027773	7.0
500	-0.255361	215.117289	0.006456	6.4
501	-0.221749	214.902815	0.005914	6.7
502	-0.000000	214.688911	0.000000	5.8
503	-0.812668	214.475573	0.006613	6.0
504	-0.335029	214.262800	0.007106	6.3
505	-0.821459	214.050588	0.028294	6.4
506	-0.452951	213.838936	0.007751	6.8
507	-0.898829	213.627842	0.016334	6.4
508	-0.017634	213.417302	0.001597	5.9
509	-0.663602	213.207314	0.014575	5.7
510	-0.977685	212.997877	0.016033	6.0
511	-0.000169	212.788987	0.000055	6.3
512	-0.541192	212.580642	0.007619	5.7
513	-1.153984	212.372841	0.017022	5.8
514	-0.000000	212.165581	0.000000	5.5
515	-0.845261	211.958859	0.012259	5.5
516	-0.488812	211.752673	0.010373	6.0
517	-0.938581	211.547021	0.009059	5.7
518	-0.838748	211.341902	0.012813	5.8
519	-0.686806	211.137311	0.007494	5.5
520	-0.173952	210.933248	0.001484	5.5
521	-0.046688	210.729710	0.002527	6.2
522	-0.929141	210.526695	0.011105	5.4
523	-0.491047	210.324200	0.010610	5.5
524	-1.149683	210.122224	0.015089	6.1
525	-0.022087	209.920765	0.001767	5.4
526	-0.000000	209.719820	0.000000	6.0
527	-0.843723	209.519387	0.006562	5.9
528	-1.053159	209.319463	0.013439	5.5
529	-0.364846	209.120048	0.003713	5.9
530	-1.026803	208.921139	0.009521	5.7
531	-0.000537	208.722733	0.000156	5.3
532	-0.218872	208.524829	0.005095	5.9
533	-0.658232	208.327425	0.006927	5.1
534	-0.618068	208.130518	0.003330	5.5
535	-0.138901	207.934107	0.004626	5.3
536	-0.913948	207.738189	0.010902	5.4
537	-0.000000	207.542762	0.000000	5.7
538	-0.761321	207.347825	0.014423	5.6
539	-1.072117	207.153376	0.005604	5.3
540	-0.170004	206.959412	0.007345	5.8
541	-0.606139	206.765932	0.004144	5.4
542	-0.000000	206.572933	0.000000	6.0
543	-0.158603	206.380414	0.005661	5.6
544	0.000000	206.188373	0.000000	5.6
545	-0.184496	205.996807	0.004453	6.0
546	-0.753501	205.805716	0.026876	6.4
547	-0.940918	205.615096	0.013216	5.6
548	-0.867445	205.424946	0.010884	5.7
549	-0.237136	205.235265	0.002484	5.7
550	-0.735208	205.046050	0.023317	5.5
551	-0.980282	204.857299	0.005950	5.8
552	-0.774088	204.669011	0.008136	6.0
553	-0.986672	204.481184	0.006062	5.6
554	-0.829791	204.293816	0.011797	5.9
555	-0.547786	204.106905	0.009183	5.6
556	-0.768936	203.920449	0.006375	5.4
557	-0.787788	203.734447	0.014106	5.9
558	-1.178188	203.548896	0.015004	5.6
559	-0.946274	203.363795	0.015093	5.9
560	-0.152028	203.179143	0.004734	5.7
561	-1.045210	202.994937	0.020569	5.3
562	-0.244714	202.811176	0.006100	5.9
563	-0.934321	202.627857	0.009301	5.5
564	-0.000786	202.444980	0.000225	5.3
565	-1.130639	202.262543	0.005644	7.1
566	-0.562496	202.080543	0.009354	5.5
567	-1.055875	201.898979	0.012421	5.4
568	-0.000426	201.717849	0.000090	5.6
569	-0.113750	201.537153	0.003194	5.4
570	-0.518237	201.356887	0.008270	6.4
571	-0.012620	201.177050	0.001008	5.6
572	-1.211173	200.997642	0.012758	5.4
573	-0.000000	200.818659	0.000000	8.3
574	-1.302573	200.640100	0.023295	6.3
575	-0.535998	200.461965	0.006297	6.2
576	-0.864198	200.284250	0.013943	6.6
577	-0.000000	200.106955	0.000000	5.0
578	-1.315859	199.930078	0.028486	6.1
579	-0.000000	199.753617	0.000000	5.1
580	-0.661852	199.577571	0.004254	5.7
581	-0.000000	199.401938	0.000000	6.2
582	-0.000000	199.226717	0.000000	7.1
583	-0.892844	199.051905	0.010811	6.2
584	-0.907591	198.877502	0.008488	7.0
585	-0.850690	198.703506	0.008118	5.4
586	-0.945320	198.529916	0.012270	5.4
587	-0.000001	198.356729	0.000000	5.7
588	-0.694369	198.183944	0.004861	5.7
589	-0.447787	198.011560	0.006978	5.5
590	-1.045419	197.839576	0.016831	5.6
591	-0.000000	197.667989	0.000000	5.1
592	-0.302614	197.496798	0.007659	5.7
593	-0.000050	197.326002	0.000014	5.5
594	-1.249247	197.155600	0.020242	6.0
595	-0.000000	196.985589	0.000000	5.9
596	-0.012863	196.815969	0.001256	5.4
597	-0.538647	196.646738	0.007368	6.0
598	-0.597405	196.477894	0.009048	5.5
599	-0.000080	196.309436	0.000017	6.0
600	-0.792311	196.141363	0.009391	5.6
601	-1.121663	195.973673	0.011717	5.6
602	-0.256456	195.806365	0.004304	6.3
603	-0.492565	195.639437	0.007827	5.8
604	-0.985104	195.472888	0.005127	6.1
605	-0.730005	195.306717	0.016482	5.8
606	-0.684247	195.140922	0.008022	5.7
607	-0.647676	194.975501	0.007976	5.5
608	-0.684687	194.810454	0.008506	5.7
609	-0.000000	194.645779	0.000000	5.2
610	-0.735832	194.481475	0.011188	5.8
611	-0.544713	194.317540	0.006974	5.7
612	-0.000000	194.153973	0.000000	5.4
613	-0.853705	193.990773	0.011555	6.0
614	-0.980917	193.827938	0.019689	5.6
615	-1.009469	193.665467	0.032050	5.7
616	-0.030720	193.503358	0.002651	5.8
617	-0.746275	193.341611	0.019454	5.7
618	-0.000000	193.180224	0.000000	5.4
619	-1.006242	193.019196	0.011833	5.9
620	-0.581719	192.858525	0.008696	5.6
621	-0.956427	192.698210	0.027289	5.4
622	-1.169513	192.538251	0.009074	6.3
623	-1.135523	192.378644	0.019932	5.8
624	-1.075016	192.219391	0.009132	5.8
625	-0.552054	192.060488	0.005194	5.5
626	-0.621938	191.901935	0.018567	5.6
627	-0.000000	191.743730	0.000000	6.0
628	-0.740671	191.585873	0.016586	5.5
629	-0.000000	191.428362	0.000000	5.3
630	-0.250038	191.271196	0.003442	5.8
631	-0.000000	191.114374	0.000000	5.1
632	-0.959419	190.957893	0.010320	5.5
