1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
192	-0.562213	331.039203	0.008914	5.8
193	-0.756994	330.363153	0.009051	5.6
194	-0.375255	329.690771	0.004955	5.1
195	0.000000	329.022027	0.000000	5.5
196	-1.018095	328.356888	0.019327	5.6
197	0.000000	327.695322	0.000000	5.2
198	-0.401838	327.037299	0.008203	5.7
199	0.000000	326.382787	0.000000	5.4
200	-0.251885	325.731758	0.008727	5.0
201	0.000000	325.084179	0.000000	6.3
202	-1.078178	324.440023	0.018727	5.1
203	-0.916810	323.799258	0.028889	5.1
204	-0.913006	323.161858	0.014927	5.8
205	-0.000408	322.527792	0.000162	5.1
206	-0.502618	321.897034	0.005140	5.2
207	-0.013984	321.269554	0.002139	6.0
208	-0.426665	320.645325	0.004445	5.2
209	-0.060666	320.024320	0.001629	5.4
210	-0.389479	319.406512	0.008687	5.7
211	-0.719043	318.791875	0.008326	5.3
212	-1.040826	318.180381	0.018872	5.7
213	-0.000000	317.572005	0.000000	5.6
214	-0.643539	316.966721	0.011962	5.3
215	0.000000	316.364504	0.000000	5.8
216	0.000000	315.765329	0.000000	6.0
217	0.000000	315.169170	0.000000	5.6
218	-0.800085	314.576003	0.026908	5.5
219	-0.845691	313.985804	0.032838	5.3
220	-0.820186	313.398548	0.017751	8.0
221	0.000000	312.814213	0.000000	5.4
222	-0.598196	312.232773	0.004825	5.4
223	-0.931860	311.654207	0.015122	5.7
224	-0.428555	311.078491	0.006463	5.4
225	0.000000	310.505602	0.000000	5.2
226	0.000000	309.935518	0.000000	6.0
227	-0.895272	309.368217	0.012040	5.5
228	-0.810479	308.803676	0.015479	5.3
229	0.000000	308.241874	0.000000	5.8
230	-0.499508	307.682789	0.006731	5.5
231	-0.123524	307.126400	0.003062	5.2
232	0.000000	306.572687	0.000000	5.4
233	0.000000	306.021627	0.000000	5.2
234	-0.395626	305.473201	0.011705	6.3
235	-0.506907	304.927388	0.009414	5.6
236	-0.499113	304.384168	0.009058	5.4
237	0.000000	303.843521	0.000000	5.7
238	-0.660669	303.305427	0.009188	6.1
239	-0.913941	302.769867	0.009856	5.3
240	-0.853314	302.236821	0.021720	6.4
241	-0.000000	301.706270	0.000000	5.4
242	-0.951336	301.178196	0.020099	5.2
243	0.000000	300.652580	0.000000	7.0
244	-0.605574	300.129402	0.017757	5.2
245	-0.789170	299.608645	0.019286	5.3
246	-0.133547	299.090291	0.002083	5.9
247	-0.578050	298.574321	0.017976	5.4
248	-0.908723	298.060718	0.016274	5.7
249	-0.936312	297.549465	0.021801	5.4
250	-0.660766	297.040543	0.007985	5.3
251	-0.583297	296.533936	0.010452	5.4
252	0.000000	296.029626	0.000000	5.7
253	-0.727556	295.527597	0.004149	5.3
254	-0.472551	295.027832	0.014531	6.0
255	-0.059014	294.530315	0.002192	5.2
256	-0.340519	294.035028	0.004487	5.7
257	-0.848827	293.541956	0.013786	5.8
258	0.000000	293.051083	0.000000	5.4
259	-0.468404	292.562393	0.005369	5.3
260	0.000000	292.075870	0.000000	5.8
261	-0.945231	291.591498	0.024229	5.5
262	-0.000000	291.109263	0.000000	5.3
263	-0.997830	290.629149	0.027282	5.7
264	-0.000335	290.151140	0.000045	5.1
265	-0.592035	289.675222	0.010837	5.9
266	-0.136632	289.201380	0.002250	5.5
267	0.000000	288.729600	0.000000	5.0
268	-0.000000	288.259866	0.000000	5.9
269	-0.810724	287.792165	0.010200	7.0
270	0.000000	287.326481	0.000000	5.2
271	-0.805470	286.862802	0.011702	6.3
272	-0.002565	286.401113	0.000039	5.6
273	-0.133157	285.941400	0.002554	5.1
274	0.000000	285.483649	0.000000	6.8
275	-0.684218	285.027847	0.016500	5.3
276	-0.698473	284.573981	0.009814	5.9
277	-0.567553	284.122037	0.010571	5.3
278	-0.947779	283.672002	0.008300	5.3
279	-0.292680	283.223863	0.004306	6.1
280	-0.881718	282.777607	0.020533	5.4
281	0.000000	282.333221	0.000000	5.3
282	-0.722657	281.890692	0.007973	5.8
283	-0.556858	281.450008	0.008243	5.3
284	-0.922283	281.011157	0.009192	5.2
285	-0.907628	280.574125	0.024855	5.6
286	-0.714272	280.138901	0.006212	5.5
287	-0.276071	279.705473	0.006683	5.0
288	-0.473935	279.273829	0.005647	6.0
289	0.000000	278.843956	0.000000	5.4
290	-0.748447	278.415844	0.009103	5.3
291	-0.175387	277.989479	0.002427	5.4
292	-0.226348	277.564851	0.004968	5.9
293	-0.292224	277.141949	0.004893	6.7
294	-0.937855	276.720761	0.016700	5.8
295	-0.813241	276.301275	0.012103	5.3
296	-1.059313	275.883480	0.022248	5.8
297	-0.026734	275.467366	0.000664	5.4
298	0.000000	275.052922	0.000000	5.2
299	-0.242928	274.640136	0.002651	5.3
300	-0.792496	274.228998	0.038073	5.3
301	-0.405896	273.819497	0.012530	5.3
302	0.000000	273.411623	0.000000	5.9
303	-0.547613	273.005365	0.007025	5.4
304	-0.539829	272.600712	0.006666	5.1
305	0.000000	272.197655	0.000000	5.9
306	-0.009654	271.796184	0.000197	5.3
307	-0.363124	271.396287	0.007180	6.6
308	-0.497367	270.997956	0.006206	5.4
309	-0.862435	270.601180	0.011553	5.7
310	-0.000146	270.205949	0.000063	5.4
311	-0.643003	269.812254	0.009943	5.2
312	-0.757159	269.420085	0.007736	6.0
313	-0.928295	269.029432	0.011646	5.5
314	-0.492564	268.640287	0.003147	5.4
315	-0.833971	268.252638	0.013460	5.4
316	0.000000	267.866478	0.000000	5.6
317	-0.149487	267.481796	0.003642	5.6
318	-0.000210	267.098584	0.000010	6.1
319	0.000000	266.716833	0.000000	5.3
320	-0.563852	266.336533	0.007839	5.7
321	-0.796775	265.957676	0.010653	6.7
322	0.000000	265.580253	0.000000	6.0
323	-0.675174	265.204254	0.013643	6.1
324	-0.250593	264.829672	0.004763	6.8
325	-0.949646	264.456497	0.019468	5.6
326	-0.395825	264.084721	0.001538	6.1
327	-0.212520	263.714335	0.002079	6.1
328	-0.644720	263.345332	0.007328	6.0
329	-0.600531	262.977702	0.007080	5.8
330	-0.463540	262.611438	0.006624	5.8
331	-0.654147	262.246531	0.007614	5.6
332	-0.553775	261.882973	0.005423	5.6
333	-1.107783	261.520756	0.011115	5.2
334	-0.782167	261.159871	0.005130	5.4
335	-0.668192	260.800312	0.029533	5.4
336	-0.000000	260.442070	0.000000	5.0
337	-0.394058	260.085137	0.008105	5.7
338	-1.034872	259.729505	0.023223	5.3
339	-0.000000	259.375167	0.000000	5.2
340	-0.294468	259.022116	0.003323	6.1
341	-0.785024	258.670343	0.008425	5.3
342	-0.026454	258.319841	0.000365	5.2
343	-0.689377	257.970602	0.034985	6.4
344	-0.887643	257.622620	0.023704	5.1
345	-0.033880	257.275887	0.000195	6.4
346	-1.062060	256.930396	0.031971	5.6
347	-0.315212	256.586139	0.007279	6.7
348	-0.863499	256.243109	0.011372	7.4
349	-0.292498	255.901300	0.006478	5.6
350	-0.545812	255.560703	0.020367	6.2
351	-0.600349	255.221313	0.004702	5.5
352	-0.434203	254.883122	0.006587	7.3
353	-0.646223	254.546124	0.007242	11.7
354	-0.628385	254.210311	0.018532	8.2
355	-0.463093	253.875677	0.006404	6.6
356	-0.102698	253.542215	0.002016	6.1
357	-0.878394	253.209918	0.012617	8.1
358	-0.002867	252.878781	0.000098	5.7
359	-0.577693	252.548795	0.010724	6.0
360	-0.484001	252.219956	0.008506	5.9
361	-0.712096	251.892255	0.012518	6.0
362	-0.633965	251.565688	0.003116	9.7
363	0.000000	251.240247	0.000000	6.6
364	-0.063108	250.915926	0.001896	7.9
365	-0.000068	250.592720	0.000009	9.5
366	-0.928421	250.270621	0.013685	7.2
367	-0.554498	249.949624	0.008141	5.6
368	-0.634857	249.629723	0.010782	6.3
369	-0.000308	249.310911	0.000055	5.3
370	0.000000	248.993182	0.000000	6.3
371	-1.145604	248.676531	0.018419	5.3
372	-0.800335	248.360952	0.009451	5.4
373	0.000000	248.046438	0.000000	5.9
374	-0.000105	247.732984	0.000014	5.3
375	-0.848730	247.420584	0.010870	5.3
376	-0.656923	247.109233	0.006071	6.0
377	-0.024243	246.798924	0.001532	5.5
378	0.000000	246.489652	0.000000	5.3
379	0.000000	246.181412	0.000000	5.3
380	0.000000	245.874197	0.000000	5.2
381	-0.192430	245.568002	0.002693	6.2
382	-0.001353	245.262822	0.000039	5.5
383	-0.612059	244.958652	0.007019	5.3
384	-0.247663	244.655485	0.002958	6.8
385	-0.264283	244.353317	0.004660	5.1
386	-0.019053	244.052142	0.000254	5.7
387	-0.204199	243.751955	0.002690	5.9
388	-0.455226	243.452750	0.005314	5.2
389	-0.427305	243.154523	0.003337	5.1
390	-0.913074	242.857268	0.021212	5.3
391	-1.028101	242.560980	0.011057	5.2
392	-0.494910	242.265654	0.005630	5.4
393	0.000000	241.971285	0.000000	5.7
394	-0.844910	241.677868	0.009121	5.5
395	-0.702398	241.385397	0.023435	5.2
396	-0.361009	241.093869	0.007001	5.6
397	-0.973644	240.803278	0.007844	6.4
398	-0.001134	240.513619	0.000104	5.5
399	-0.398541	240.224887	0.006756	5.7
400	0.000000	239.937077	0.000000	5.4
401	-0.446954	239.650186	0.007322	5.6
402	0.000000	239.364207	0.000000	5.7
403	-0.866058	239.079136	0.022579	5.4
404	-0.663969	238.794969	0.013041	6.1
405	-0.000008	238.511701	0.000003	5.4
406	-1.081367	238.229327	0.011617	5.5
407	-1.009763	237.947843	0.009776	7.5
408	-1.020667	237.667244	0.030787	5.4
409	-0.012612	237.387526	0.000218	6.0
410	-0.000000	237.108684	0.000000	6.2
411	-0.745936	236.830714	0.008529	5.2
412	-0.157213	236.553610	0.000564	6.9
413	0.000000	236.277370	0.000000	5.4
414	0.000000	236.001989	0.000000	5.2
415	-0.000000	235.727461	0.000000	5.7
416	-0.515035	235.453784	0.006858	5.0
417	-0.655733	235.180952	0.006591	5.7
418	-0.337659	234.908962	0.007063	5.5
419	-0.553708	234.637809	0.008227	5.2
420	-0.198336	234.367488	0.005401	5.9
421	-0.000000	234.097997	0.000000	5.2
422	-0.692482	233.829331	0.005737	5.3
423	-1.021088	233.561485	0.031266	5.8
424	-0.085103	233.294456	0.001115	5.3
425	-0.205102	233.028239	0.007440	5.4
426	-0.474031	232.762831	0.007242	5.6
427	-0.844255	232.498228	0.011829	5.7
428	-0.150856	232.234425	0.003039	6.0
429	-0.533477	231.971419	0.007372	5.6
430	-0.645538	231.709205	0.006743	5.7
431	-0.673733	231.447781	0.007497	5.2
432	-1.028028	231.187141	0.011385	5.8
433	-0.767800	230.927283	0.009414	5.6
434	0.000000	230.668202	0.000000	5.8
435	-0.000000	230.409895	0.000000	5.5
436	0.000000	230.152358	0.000000	5.3
437	0.000000	229.895587	0.000000	5.8
438	-0.066719	229.639578	0.001584	5.6
439	-0.654472	229.384329	0.004912	5.4
440	-0.783271	229.129834	0.006385	5.6
441	-0.848489	228.876091	0.014268	5.4
442	-1.000032	228.623096	0.042834	5.0
443	-1.058886	228.370846	0.020994	5.6
444	-0.357011	228.119336	0.002511	5.3
445	0.000000	227.868563	0.000000	5.2
446	-0.025972	227.618525	0.001039	6.1
447	-0.990675	227.369216	0.007876	6.0
448	-0.876251	227.120635	0.013886	5.2
449	-1.108506	226.872777	0.018569	5.7
450	-0.213488	226.625638	0.002439	5.5
451	-0.233261	226.379217	0.004008	6.1
452	-0.372687	226.133509	0.005814	5.9
453	-0.636629	225.888510	0.018513	5.4
454	-1.046803	225.644218	0.042111	5.9
455	-0.000000	225.400630	0.000000	5.3
456	-0.991406	225.157741	0.016125	5.3
457	-0.567045	224.915549	0.008127	6.0
458	0.000000	224.674051	0.000000	5.6
459	0.000000	224.433242	0.000000	6.0
460	-0.028829	224.193121	0.000730	5.2
461	0.000000	223.953684	0.000000	5.3
462	-0.594836	223.714927	0.008117	5.8
463	-0.013267	223.476848	0.000660	4.9
464	-0.125882	223.239444	0.002860	5.4
465	-0.697044	223.002710	0.017683	5.9
466	-0.184335	222.766645	0.001647	5.8
467	-0.365026	222.531245	0.004721	6.8
468	-0.663461	222.296508	0.006086	6.2
469	-0.926576	222.062429	0.014177	6.0
470	-0.000000	221.829007	0.000000	5.4
471	-0.246135	221.596238	0.002562	5.5
472	-0.981549	221.364119	0.016759	5.3
473	-0.156497	221.132647	0.005123	5.3
474	-0.257962	220.901820	0.005057	5.6
475	-1.039561	220.671634	0.016619	5.2
476	-1.032790	220.442086	0.020918	5.8
477	-0.217014	220.213174	0.005110	5.8
478	-0.149632	219.984895	0.001130	5.4
479	-0.720121	219.757246	0.005076	6.3
480	-0.248959	219.530224	0.004543	5.4
481	-0.363134	219.303826	0.002145	5.2
482	-0.382359	219.078050	0.008001	6.1
483	-0.000000	218.852893	0.000000	5.9
484	-1.051913	218.628352	0.007878	5.5
485	-1.070615	218.404424	0.015242	5.9
486	-0.065184	218.181106	0.001579	5.4
487	-0.639806	217.958397	0.005865	5.9
488	-0.000000	217.736292	0.000000	5.3
489	-0.000115	217.514790	0.000058	5.4
490	0.000000	217.293888	0.000000	6.0
491	0.000000	217.073584	0.000000	5.3
492	-0.013921	216.853873	0.000441	5.2
493	-0.499766	216.634755	0.008119	5.7
494	-0.831513	216.416227	0.008526	5.3
495	-0.648304	216.198285	0.005310	5.2
496	0.000000	215.980927	0.000000	6.2
497	-0.069668	215.764151	0.000904	5.3
498	-0.524950	215.547955	0.009777	5.7
499	-0.762627	215.332335	0.005055	5.7
500	-0.000000	215.117289	0.000000	5.7
501	-0.000000	214.902815	0.000000	5.4
502	-1.010320	214.688911	0.009855	6.1
503	-0.844979	214.475573	0.033939	5.7
504	-0.555952	214.262800	0.006489	5.8
505	-0.675704	214.050588	0.007436	5.8
506	-0.310367	213.838936	0.005788	5.5
507	-0.401011	213.627842	0.004520	5.8
508	-0.062642	213.417302	0.001221	5.3
509	0.000000	213.207314	0.000000	5.5
510	-0.042017	212.997877	0.001364	6.1
511	-1.005542	212.788987	0.011704	5.7
512	-0.038507	212.580642	0.000768	5.7
513	0.000000	212.372841	0.000000	5.9
514	-0.597494	212.165581	0.009754	5.5
515	-0.344534	211.958859	0.005335	6.0
516	-0.000049	211.752673	0.000021	5.7
517	-1.050746	211.547021	0.010962	5.3
518	-0.508948	211.341902	0.007462	6.9
519	-1.178952	211.137311	0.012897	5.5
520	-0.809216	210.933248	0.037098	6.2
521	-0.767341	210.729710	0.009106	6.1
522	-0.424632	210.526695	0.004159	5.1
523	-0.993842	210.324200	0.018012	5.3
524	-0.000003	210.122224	0.000002	5.4
525	0.000000	209.920765	0.000000	5.2
526	0.000000	209.719820	0.000000	5.6
527	-0.433695	209.519387	0.004035	5.7
528	-0.768760	209.319463	0.011095	5.3
529	-1.034965	209.120048	0.009646	5.8
530	-0.512869	208.921139	0.020454	5.4
531	-0.750355	208.722733	0.012523	5.4
532	-1.023433	208.524829	0.009137	5.6
533	-0.983344	208.327425	0.014307	5.4
534	0.000000	208.130518	0.000000	5.5
535	-1.055042	207.934107	0.021408	5.9
536	-0.880733	207.738189	0.008674	5.6
537	-0.997538	207.542762	0.019817	5.3
538	-0.854051	207.347825	0.009808	5.6
539	-0.629435	207.153376	0.011031	5.7
540	-0.001690	206.959412	0.000127	5.1
541	-0.466656	206.765932	0.003830	5.8
542	-0.702724	206.572933	0.009250	5.1
543	-1.002189	206.380414	0.019820	5.0
544	-0.450712	206.188373	0.008409	6.1
545	-0.010928	205.996807	0.000518	5.2
546	-0.006152	205.805716	0.000519	5.0
547	-0.729392	205.615096	0.011349	6.5
548	-1.045633	205.424946	0.024621	6.9
549	-0.040323	205.235265	0.000579	7.9
550	-0.951323	205.046050	0.015303	5.5
551	-0.568775	204.857299	0.006105	6.8
552	-0.935384	204.669011	0.008642	5.6
553	-0.375138	204.481184	0.003835	5.6
554	-0.000000	204.293816	0.000000	6.5
555	-0.835329	204.106905	0.007872	5.9
556	-0.565475	203.920449	0.008606	6.5
557	-0.769029	203.734447	0.011002	5.5
558	-1.065490	203.548896	0.018946	5.4
559	-0.794863	203.363795	0.019154	6.6
560	-0.350991	203.179143	0.002643	5.7
561	-0.128959	202.994937	0.003228	6.9
562	-0.986874	202.811176	0.013928	6.0
563	0.000000	202.627857	0.000000	5.3
564	-0.415849	202.444980	0.004179	6.6
565	-0.519809	202.262543	0.005339	5.5
566	0.000000	202.080543	0.000000	6.3
567	-0.940327	201.898979	0.010731	5.8
568	-0.585873	201.717849	0.012667	5.3
569	-0.926213	201.537153	0.011281	6.6
570	-0.501825	201.356887	0.006795	5.2
571	-0.674337	201.177050	0.008542	5.5
572	-0.235279	200.997642	0.001795	5.7
573	-0.119863	200.818659	0.003547	6.0
574	-0.593825	200.640100	0.005229	7.4
575	0.000000	200.461965	0.000000	5.6
576	-0.659866	200.284250	0.018803	5.6
577	-0.724619	200.106955	0.009549	5.1
578	-0.567642	199.930078	0.006315	5.9
579	-0.613699	199.753617	0.004113	5.5
580	-0.684602	199.577571	0.007047	5.8
581	-0.697981	199.401938	0.005788	5.7
582	-0.538296	199.226717	0.004815	5.3
583	-0.532239	199.051905	0.022364	5.7
584	-0.836373	198.877502	0.025903	5.6
585	-0.381252	198.703506	0.005721	5.0
586	-0.507065	198.529916	0.005083	5.7
587	-0.019929	198.356729	0.000485	5.2
588	-1.093312	198.183944	0.011880	5.0
589	0.000000	198.011560	0.000000	5.9
590	0.000000	197.839576	0.000000	5.3
591	-0.532292	197.667989	0.007851	5.6
592	-1.068612	197.496798	0.021022	6.0
593	-0.000010	197.326002	0.000002	5.3
594	-0.973677	197.155600	0.017806	5.4
595	-0.412667	196.985589	0.004661	5.6
596	-1.119147	196.815969	0.014561	5.1
597	-0.000000	196.646738	0.000000	5.7
598	0.000000	196.477894	0.000000	5.6
599	-0.598185	196.309436	0.006282	5.4
600	0.000000	196.141363	0.000000	6.1
601	0.000000	195.973673	0.000000	5.8
602	-0.000249	195.806365	0.000111	5.5
603	-0.000000	195.639437	0.000000	5.7
604	-0.700392	195.472888	0.014079	5.0
605	-0.002696	195.306717	0.000046	5.5
606	-0.161409	195.140922	0.003212	5.5
607	-0.905779	194.975501	0.015695	5.3
608	0.000000	194.810454	0.000000	5.6
609	-0.954431	194.645779	0.022513	5.7
610	-0.001851	194.481475	0.000017	6.4
611	-0.004034	194.317540	0.000501	5.4
612	-1.130477	194.153973	0.009055	5.5
613	-0.612333	193.990773	0.005159	6.1
614	-0.683823	193.827938	0.010748	5.7
615	-0.001612	193.665467	0.000458	5.4
616	-0.674269	193.503358	0.007489	5.3
617	-1.027226	193.341611	0.014223	5.9
618	-0.000000	193.180224	0.000000	5.5
619	-0.000074	193.019196	0.000011	5.2
620	-0.706440	192.858525	0.006966	5.7
621	-1.071702	192.698210	0.008726	6.8
622	-0.000001	192.538251	0.000000	5.2
623	-1.023974	192.378644	0.008431	6.0
624	-0.128427	192.219391	0.003072	5.2
625	-0.932771	192.060488	0.012803	5.2
626	-0.701662	191.901935	0.009004	5.8
627	-0.664946	191.743730	0.006191	5.3
628	-0.453453	191.585873	0.008278	6.0
629	-0.750269	191.428362	0.027524	5.4
630	-0.144377	191.271196	0.002797	5.2
631	-1.105246	191.114374	0.018240	6.6
632	-0.000517	190.957893	0.000011	5.9
633	-0.739060	190.801755	0.007359	5.3
634	-1.152762	190.645956	0.009555	5.9
635	-0.879630	190.490495	0.008501	5.6
636	-0.843653	190.335373	0.005092	5.2
